nifa,net_tfa,tw,age,inc,fsize,educ,db,marr,twoearn,e401,p401,pira,hown
800.0,-1200.0,-1200.0,52,17040.0,1,14,0,0,0,0,0,0,0
4900.0,4100.0,180600.0,33,23661.0,1,16,0,0,0,0,0,0,0
0.0,4447.0,4447.0,53,3780.0,1,4,1,0,0,0,0,1,0
7006.0,9606.0,13209.0,27,40584.0,1,16,1,0,0,0,0,1,0
20.0,20.0,2770.0,40,19044.0,4,12,1,0,0,0,0,0,0
700.0,-2300.0,7714.0,34,22698.0,3,14,0,0,0,0,0,0,0
4000.0,4250.0,14929.0,26,30255.0,1,18,0,0,0,0,0,1,0
0.0,0.0,750.0,41,1035.0,1,16,1,0,0,0,0,0,0
29000.0,29000.0,88400.0,58,20067.0,3,17,0,0,0,0,0,0,1
1000.0,800.0,1391.0,28,17100.0,3,12,1,0,0,0,0,0,0
41900.0,41710.0,111685.0,47,22092.0,3,14,0,0,0,0,0,0,1
1000.0,-3000.0,28725.0,25,33750.0,1,16,0,0,0,0,0,0,0
3300.0,-46700.0,-46700.0,32,44460.0,4,14,1,1,1,0,0,0,0
200.0,-2300.0,-2300.0,36,19284.0,5,12,0,1,1,0,0,0,0
0.0,0.0,0.0,51,13500.0,2,12,0,0,0,0,0,0,0
650.0,-11600.0,-10900.0,33,41925.0,3,14,0,1,1,0,0,0,0
150.0,-350.0,99150.0,62,23310.0,1,12,0,0,0,0,0,0,1
900.0,900.0,900.0,28,20916.0,1,12,0,0,0,0,0,0,0
198898.0,208842.0,552342.0,37,32628.0,3,16,0,1,1,0,0,1,1
1520.0,-980.0,-980.0,56,29529.0,4,12,0,1,0,0,0,0,0
11140.0,11140.0,16382.0,32,35331.0,1,15,1,0,0,0,0,0,1
999.0,999.0,3999.0,31,27600.0,4,12,0,1,0,0,0,0,1
30248.0,20262.0,34637.0,27,15291.0,1,14,0,0,0,0,0,0,0
2999.0,2999.0,127999.0,60,18402.0,5,8,1,0,0,0,0,0,1
499.0,499.0,499.0,38,11250.0,4,6,0,1,0,0,0,0,1
1300.0,100.0,42100.0,52,21090.0,4,14,0,1,1,0,0,0,1
0.0,0.0,500.0,60,6312.0,1,1,0,0,0,0,0,0,0
500.0,-14500.0,-11000.0,26,14670.0,2,12,0,1,0,0,0,0,0
102.0,2318.0,25318.0,40,52647.0,3,13,0,1,1,0,0,1,1
2999.0,22999.0,68799.0,64,25380.0,1,10,1,0,0,0,0,1,1
3000.0,-900.0,966.0,34,36993.0,1,16,0,0,0,0,0,1,0
500.0,500.0,15500.0,28,19131.0,3,13,0,1,0,0,0,0,1
200.0,200.0,950.0,41,10200.0,2,12,0,0,0,0,0,0,0
0.0,-40.0,-40.0,27,8928.0,3,12,0,0,0,0,0,0,0
1248.0,-8752.0,100998.0,38,59229.0,5,12,0,1,1,0,0,0,1
1500.0,-9400.0,15600.0,27,59331.0,2,12,0,1,1,0,0,0,1
300.0,-3400.0,12900.0,35,22110.0,4,14,0,1,0,0,0,0,1
75.0,75.0,575.0,42,6801.0,3,12,0,0,0,0,0,0,0
1000.0,1000.0,41000.0,40,17106.0,2,12,0,1,0,0,0,0,1
749.0,-3036.0,42964.0,28,19701.0,4,6,0,1,1,0,0,0,1
1500.0,4638.0,18188.0,27,18075.0,3,13,0,0,0,0,0,1,1
1500.0,-3500.0,74500.0,32,46998.0,7,8,0,1,1,0,0,0,1
350.0,-68850.0,-33108.0,31,11721.0,1,18,0,0,0,0,0,0,1
250.0,-10250.0,-8250.0,49,29898.0,5,12,0,1,1,0,0,0,0
80008.0,79757.0,142757.0,55,38679.0,1,12,1,0,0,0,0,1,1
999.0,999.0,7999.0,35,19260.0,4,12,0,1,0,0,0,0,1
0.0,-13551.0,-13551.0,41,7824.0,1,14,0,0,0,0,0,0,0
25.0,-875.0,-875.0,43,23892.0,6,12,1,1,1,0,0,0,0
24999.0,24999.0,85678.0,48,44376.0,1,12,0,0,0,0,0,0,1
1099.0,-14901.0,-12362.0,30,19644.0,2,12,1,0,0,0,0,0,0
0.0,0.0,0.0,28,23970.0,4,15,0,1,1,0,0,0,0
1500.0,-8300.0,-5200.0,36,26772.0,1,15,0,0,0,0,0,0,1
8600.0,7600.0,90600.0,58,33219.0,4,12,0,1,0,0,0,0,1
999.0,999.0,80999.0,59,33084.0,2,12,0,1,0,0,0,0,1
50199.0,47199.0,86199.0,55,34248.0,2,17,1,0,0,0,0,0,1
17000.0,29000.0,339000.0,36,95592.0,4,17,0,1,1,0,0,1,1
0.0,7300.0,7300.0,25,12114.0,1,16,0,0,0,0,0,1,0
206.0,-825.0,887.0,30,17427.0,2,13,0,1,1,0,0,0,1
38000.0,34420.0,34420.0,42,90000.0,5,18,0,1,1,0,0,1,1
1700.0,1700.0,234650.0,42,29475.0,5,18,0,0,0,0,0,0,1
2225.0,-1275.0,6778.0,25,56664.0,2,15,1,0,0,0,0,0,0
0.0,0.0,500.0,48,17088.0,3,6,1,0,0,0,0,0,0
410.0,110.0,5110.0,28,41130.0,2,14,0,1,1,0,0,0,1
3000.0,3000.0,3000.0,32,14580.0,2,12,0,1,0,0,0,0,0
255.0,-1245.0,-1245.0,52,21420.0,5,11,0,1,0,0,0,0,0
0.0,0.0,0.0,59,10422.0,6,12,0,1,0,0,0,0,0
400.0,400.0,2219.0,33,25326.0,4,10,0,1,0,0,0,0,0
400.0,0.0,12500.0,27,20460.0,3,12,0,1,1,0,0,0,1
4417.0,5217.0,67644.0,32,33804.0,5,12,0,1,0,0,0,1,1
0.0,-3000.0,-2000.0,32,40800.0,1,12,0,0,0,0,0,0,0
360.0,-53640.0,-53640.0,43,12750.0,6,16,0,1,0,0,0,0,0
3149.0,2149.0,30649.0,40,12915.0,4,12,0,0,0,0,0,0,1
0.0,-1855.0,16645.0,34,16122.0,3,13,0,1,1,0,0,0,1
400.0,-2600.0,9400.0,39,16200.0,4,13,0,1,1,0,0,1,0
1900.0,8300.0,8500.0,40,40194.0,3,12,1,1,1,0,0,1,0
1749.0,249.0,33249.0,52,22047.0,4,12,0,1,1,0,0,0,1
4400.0,1400.0,162940.0,33,54966.0,3,18,0,1,1,0,0,0,1
3613.0,2863.0,2863.0,56,16290.0,1,12,0,0,0,0,0,0,0
1050.0,-2800.0,5013.0,33,62808.0,3,16,1,1,1,0,0,0,1
3200.0,-1800.0,31200.0,52,66603.0,3,12,1,1,1,0,0,0,1
450.0,450.0,450.0,54,14310.0,2,10,0,1,0,0,0,0,0
100.0,80.0,16080.0,48,19680.0,4,12,0,1,1,0,0,0,0
1510.0,4310.0,12335.0,50,22263.0,2,13,0,0,0,0,0,1,0
0.0,0.0,0.0,47,7041.0,2,12,0,0,0,0,0,0,0
25199.0,23699.0,32199.0,31,43116.0,1,14,0,0,0,0,0,0,1
13000.0,13000.0,13000.0,57,4875.0,1,12,0,0,0,0,0,0,0
8000.0,8000.0,28000.0,29,102996.0,4,12,0,1,0,0,0,0,1
165.0,-735.0,2944.0,25,17853.0,3,10,0,0,0,0,0,0,0
1170.0,-3530.0,16470.0,31,44853.0,4,16,0,1,1,0,0,0,1
7499.0,8999.0,159649.0,58,13404.0,1,11,0,0,0,0,0,1,1
400.0,400.0,27000.0,60,23244.0,1,12,0,0,0,0,0,0,1
22998.0,22998.0,425798.0,54,31587.0,2,10,0,1,0,0,0,0,1
0.0,0.0,3500.0,35,33843.0,2,10,1,0,0,0,0,0,0
350.0,350.0,883.0,45,7596.0,3,13,0,0,0,0,0,0,0
42000.0,72450.0,139450.0,29,67575.0,2,18,0,1,1,0,0,1,0
20.0,-1480.0,520.0,35,21216.0,10,14,0,1,0,0,0,0,0
9000.0,9000.0,35575.0,40,32676.0,3,18,1,0,0,0,0,0,1
18200.0,18200.0,118200.0,53,34920.0,2,12,0,1,0,0,0,0,1
8699.0,8699.0,83699.0,35,9933.0,2,12,1,1,1,0,0,0,1
5049.0,6049.0,77049.0,44,67602.0,7,16,1,1,1,0,0,1,1
1949.0,-2051.0,2949.0,35,33759.0,3,13,0,1,1,0,0,0,1
3000.0,3000.0,3750.0,38,12930.0,5,10,0,1,0,0,0,0,0
250.0,-100.0,993.0,25,14895.0,1,14,0,0,0,0,0,0,0
0.0,0.0,4800.0,46,17280.0,6,12,0,0,0,0,0,0,0
6999.0,39499.0,214499.0,63,12294.0,2,16,0,1,0,0,0,1,1
399.0,-1701.0,10324.0,54,22074.0,2,12,0,0,0,0,0,0,1
29999.0,41499.0,41999.0,61,22893.0,1,18,0,0,0,0,0,1,0
300.0,300.0,3500.0,34,16845.0,1,11,1,0,0,0,0,0,1
5298.0,5298.0,5298.0,48,51591.0,5,16,0,1,0,0,0,0,0
1860.0,-4390.0,35610.0,27,40830.0,3,14,0,1,1,0,0,0,1
2000.0,2600.0,2600.0,61,34680.0,1,16,0,0,0,0,0,1,0
25.0,-13375.0,-9444.0,39,15600.0,4,13,0,1,0,0,0,0,0
9000.0,13500.0,70500.0,44,48300.0,3,16,0,1,0,0,0,1,1
60000.0,84000.0,93050.0,62,25020.0,2,12,1,0,0,0,0,1,0
49.0,49.0,72049.0,64,13497.0,4,10,0,0,0,0,0,0,1
0.0,-3000.0,73000.0,46,11592.0,3,12,0,0,0,0,0,0,1
849.0,409.0,17409.0,34,27345.0,5,10,0,1,0,0,0,0,1
1549.0,449.0,7449.0,35,32022.0,3,14,0,1,0,0,0,0,0
4300.0,-9100.0,-6675.0,30,29364.0,1,18,0,0,0,0,0,0,0
0.0,-2000.0,-2000.0,45,17076.0,3,10,0,1,0,0,0,0,1
35330.0,65330.0,107330.0,42,61857.0,5,14,1,1,1,0,0,1,1
25.0,-7075.0,-7075.0,36,8574.0,1,16,0,0,0,0,0,0,0
0.0,0.0,0.0,48,9864.0,1,12,0,0,0,0,0,0,0
900.0,300.0,29700.0,50,18348.0,4,6,0,0,0,0,0,0,1
3488.0,1208.0,23058.0,46,34131.0,7,15,0,1,1,0,0,0,1
2049.0,3749.0,50749.0,60,43425.0,4,11,0,1,1,0,0,1,1
3500.0,2000.0,38000.0,29,57870.0,4,13,0,1,0,0,0,0,1
1100.0,-1500.0,2833.0,28,33849.0,1,13,0,0,0,0,0,0,0
0.0,-1000.0,6500.0,31,18819.0,1,14,0,0,0,0,0,0,0
111249.0,133249.0,289249.0,54,65661.0,4,12,0,1,1,0,0,1,1
4999.0,4999.0,6499.0,35,34647.0,1,15,0,0,0,0,0,0,0
700.0,700.0,8700.0,52,22791.0,4,6,0,1,0,0,0,0,0
22700.0,22300.0,73100.0,38,47043.0,5,16,1,1,1,0,0,0,1
97000.0,112000.0,115550.0,44,22416.0,1,18,0,0,0,0,0,1,0
11000.0,24100.0,109400.0,40,24660.0,2,17,0,0,0,0,0,1,1
0.0,0.0,75000.0,41,13260.0,2,13,0,0,0,0,0,0,1
900.0,750.0,4975.0,26,18360.0,1,15,0,0,0,0,0,0,0
87.0,-3413.0,7587.0,45,8880.0,3,6,0,1,0,0,0,0,0
2000.0,2000.0,146000.0,54,40665.0,2,12,0,1,0,0,0,0,1
0.0,0.0,20000.0,25,27120.0,4,12,0,1,0,0,0,0,1
20100.0,45900.0,291900.0,64,38124.0,2,11,0,1,0,0,0,1,1
8000.0,6000.0,215461.0,39,21945.0,1,16,0,0,0,0,0,0,1
51600.0,73000.0,213000.0,48,66450.0,2,12,1,1,1,0,0,1,1
21299.0,13409.0,103409.0,35,35283.0,5,12,0,1,0,0,0,0,1
500.0,500.0,1833.0,41,16200.0,1,12,0,0,0,0,0,0,0
469.0,-2736.0,2264.0,30,39957.0,4,16,0,1,0,0,0,0,0
35300.0,20300.0,58600.0,50,46632.0,2,12,0,1,0,0,0,0,1
0.0,-29050.0,-28550.0,48,16560.0,2,18,0,0,0,0,0,0,0
1999.0,1999.0,7741.0,30,24600.0,1,7,0,0,0,0,0,0,0
0.0,0.0,87150.0,38,15300.0,1,17,0,0,0,0,0,0,1
0.0,0.0,12500.0,31,20565.0,3,15,0,0,0,0,0,0,1
3446.0,3446.0,3946.0,47,30720.0,2,15,0,0,0,0,0,0,0
0.0,0.0,10000.0,30,17481.0,5,6,0,1,1,0,0,0,1
6550.0,8250.0,67750.0,62,39648.0,2,17,0,1,1,0,0,1,1
3050.0,-21950.0,507725.0,33,24711.0,1,16,0,0,0,0,0,0,1
24500.0,22000.0,63000.0,41,35061.0,3,12,0,1,1,0,0,0,0
4100.0,920.0,105170.0,45,30240.0,3,14,0,0,0,0,0,0,1
0.0,0.0,0.0,31,7962.0,2,12,0,0,0,0,0,0,0
22799.0,35699.0,92442.0,55,21390.0,2,18,0,0,0,0,0,1,1
27.0,-7773.0,-4852.0,47,10590.0,3,12,0,0,0,0,0,0,1
0.0,-720.0,3280.0,33,6090.0,4,12,0,1,1,0,0,0,0
10499.0,1594.0,1594.0,30,57585.0,3,18,0,1,1,0,0,0,0
7999.0,7799.0,7799.0,25,46506.0,2,14,0,1,1,0,0,0,0
1015.0,15.0,2758.0,42,13851.0,4,8,1,0,0,0,0,0,0
12499.0,4499.0,4999.0,37,39000.0,2,12,0,0,0,0,0,0,1
1800.0,1600.0,25600.0,40,34680.0,5,15,0,1,1,0,0,0,1
1499.0,-11601.0,-11101.0,33,16590.0,5,12,0,1,1,0,0,0,0
3805.0,-2195.0,11805.0,31,69936.0,4,16,0,1,1,0,0,0,1
0.0,0.0,0.0,32,12720.0,3,8,0,1,0,0,0,0,0
4999.0,999.0,61999.0,31,55200.0,3,16,0,1,1,0,0,0,1
0.0,-900.0,-900.0,30,27930.0,3,6,0,1,1,0,0,0,0
2898.0,98.0,150098.0,37,39468.0,3,12,0,1,1,0,0,0,1
12898.0,12898.0,212898.0,41,84495.0,6,18,1,1,1,0,0,0,1
22.0,-843.0,157.0,32,12207.0,1,12,0,0,0,0,0,0,0
200.0,-800.0,27200.0,42,15384.0,7,13,0,1,1,0,0,0,1
60.0,-540.0,10345.0,31,27036.0,4,12,0,1,0,0,0,0,1
21000.0,25000.0,88000.0,40,70650.0,4,15,1,1,1,0,0,1,1
1000.0,-4500.0,350.0,28,45360.0,1,18,0,0,0,0,0,0,0
3270.0,1770.0,3295.0,27,29661.0,1,16,0,0,0,0,0,1,0
0.0,0.0,0.0,33,6900.0,2,10,0,0,0,0,0,0,0
0.0,-9400.0,-8900.0,31,19200.0,3,12,0,0,0,0,0,0,0
1000.0,-3000.0,-3000.0,58,36975.0,4,12,0,1,1,0,0,0,0
0.0,-500.0,2850.0,29,62520.0,2,16,0,1,0,0,0,0,0
9997.0,8897.0,96897.0,36,44400.0,5,13,0,1,1,0,0,1,1
15499.0,28499.0,33741.0,61,25992.0,4,16,0,0,0,0,0,1,1
100.0,-8000.0,-2500.0,39,36984.0,1,18,1,0,0,0,0,1,1
10.0,-1490.0,3510.0,26,11460.0,4,9,0,1,1,0,0,0,0
60500.0,97500.0,726650.0,41,57657.0,3,3,0,1,0,0,0,1,1
1500.0,-500.0,2233.0,32,30669.0,1,13,0,0,0,0,0,1,0
83000.0,93800.0,410000.0,54,75876.0,2,14,0,1,1,0,0,1,1
15000.0,64653.0,68753.0,42,51492.0,1,17,0,0,0,0,0,1,0
5.0,-3495.0,3505.0,29,44472.0,4,12,1,1,1,0,0,0,1
0.0,0.0,1000.0,52,20574.0,1,9,0,0,0,0,0,0,0
20650.0,40450.0,340950.0,31,33948.0,1,16,1,0,0,0,0,1,0
240.0,-14160.0,24439.0,31,16560.0,2,12,0,1,1,0,0,0,0
7125.0,6325.0,55325.0,35,32265.0,4,12,0,1,1,0,0,0,1
180.0,180.0,780.0,44,26415.0,2,14,0,0,0,0,0,0,0
1499.0,199.0,19199.0,42,32130.0,4,17,1,1,1,0,0,0,1
0.0,0.0,0.0,30,16608.0,2,12,0,0,0,0,0,0,0
20949.0,20949.0,42449.0,26,27975.0,3,12,0,1,0,0,0,0,1
45.0,-6355.0,-3413.0,25,35700.0,1,16,0,0,0,0,0,0,0
0.0,-15000.0,-4321.0,26,97998.0,1,18,0,0,0,0,0,0,0
0.0,0.0,1800.0,33,19347.0,3,13,0,1,1,0,0,0,0
0.0,-1500.0,-1500.0,42,28800.0,4,12,0,1,0,0,0,0,1
35000.0,35000.0,57596.0,27,38874.0,1,17,1,0,0,0,0,0,0
900.0,-2400.0,12975.0,39,26925.0,5,12,0,1,0,0,0,0,0
1350.0,1350.0,1350.0,38,55350.0,4,16,0,1,1,0,0,0,0
10000.0,9300.0,13625.0,28,36300.0,1,16,0,0,0,0,0,0,0
700.0,400.0,35075.0,41,25272.0,3,12,0,0,0,0,0,0,1
5000.0,4700.0,4700.0,33,41637.0,2,12,0,1,1,0,0,0,0
0.0,0.0,0.0,42,7668.0,3,6,0,1,0,0,0,0,0
1085.0,-6415.0,24585.0,31,52350.0,4,14,1,1,1,0,0,0,0
2500.0,500.0,30350.0,46,36120.0,1,14,0,0,0,0,0,1,1
699.0,699.0,70699.0,59,19203.0,2,12,0,1,0,0,0,0,1
0.0,0.0,1500.0,58,17448.0,1,8,1,0,0,0,0,0,0
28020.0,28020.0,33562.0,34,12144.0,1,14,0,0,0,0,0,0,0
0.0,0.0,500.0,31,17901.0,3,9,0,0,0,0,0,0,0
500.0,500.0,3000.0,32,25338.0,5,13,0,1,1,0,0,0,0
0.0,0.0,8000.0,29,29355.0,5,12,0,1,1,0,0,0,0
6600.0,17396.0,77396.0,61,33090.0,2,12,0,1,0,0,0,1,1
154.0,154.0,4154.0,25,28728.0,4,9,0,1,1,0,0,0,0
10999.0,10999.0,13499.0,25,36600.0,1,16,0,0,0,0,0,0,0
6500.0,-5500.0,-1834.0,28,27546.0,1,16,0,0,0,0,0,0,0
650.0,-3650.0,-300.0,50,12240.0,2,12,0,0,0,0,0,0,0
0.0,0.0,0.0,48,7200.0,3,12,0,1,0,0,0,0,0
1400.0,600.0,6100.0,47,13800.0,1,12,0,0,0,0,0,0,0
1227.0,652.0,16772.0,31,32295.0,4,13,0,1,1,0,0,0,1
5300.0,2300.0,15300.0,37,47772.0,3,12,0,1,1,0,0,0,1
3600.0,5100.0,5100.0,30,29616.0,3,16,0,1,1,0,0,1,0
2686.0,86.0,33886.0,36,32073.0,4,12,0,1,1,0,0,0,0
0.0,0.0,0.0,39,20148.0,2,12,0,0,0,0,0,0,0
65.0,-453.0,1855.0,33,15000.0,7,12,0,1,0,0,0,0,1
1548.0,1348.0,58101.0,56,82977.0,2,17,1,1,1,0,0,0,1
825.0,-975.0,23325.0,34,19362.0,5,12,0,1,0,0,0,0,1
400.0,400.0,400.0,33,12264.0,5,6,0,1,0,0,0,0,0
0.0,0.0,0.0,30,10200.0,1,12,0,0,0,0,0,0,0
77084.0,88868.0,158786.0,61,59940.0,2,10,0,1,0,0,0,1,1
90.0,-30910.0,-23910.0,29,24384.0,2,16,0,1,1,0,0,0,0
200.0,-2800.0,22580.0,38,20058.0,3,12,1,0,0,0,0,0,1
500.0,-9500.0,-6800.0,27,28800.0,1,12,0,0,0,0,0,0,0
10199.0,6435.0,10860.0,44,46740.0,1,18,1,0,0,0,0,0,0
600.0,200.0,200.0,31,16560.0,1,13,0,0,0,0,0,0,0
0.0,0.0,0.0,58,8607.0,2,10,0,0,0,0,0,0,0
100550.0,99350.0,169350.0,62,26880.0,3,12,0,1,0,0,0,0,1
200.0,-1800.0,31200.0,33,49428.0,4,16,0,1,1,0,0,0,1
0.0,0.0,18275.0,39,4872.0,2,18,0,0,0,0,0,0,1
0.0,-3000.0,4884.0,42,13203.0,1,13,0,0,0,0,0,0,1
371.0,371.0,371.0,43,20697.0,4,12,0,1,1,0,0,0,0
18500.0,11500.0,18000.0,26,37350.0,1,16,1,0,0,0,0,0,1
0.0,0.0,3350.0,64,7674.0,1,2,0,0,0,0,0,0,0
350.0,350.0,23700.0,29,17340.0,1,12,0,0,0,0,0,0,1
47000.0,47000.0,347000.0,56,91692.0,2,12,0,1,1,0,0,0,1
70010.0,70010.0,225010.0,61,121722.0,2,16,0,1,0,0,0,0,1
1000.0,4950.0,35450.0,43,54723.0,3,16,1,1,1,0,0,1,1
499.0,499.0,999.0,30,15330.0,2,15,0,0,0,0,0,0,0
100.0,-4900.0,3175.0,48,12513.0,1,16,0,0,0,0,0,0,0
1200.0,-1100.0,129900.0,54,18288.0,2,9,0,0,0,0,0,0,1
10190.0,12940.0,25440.0,36,24048.0,1,16,0,0,0,0,0,1,1
2499.0,-2801.0,2199.0,53,40926.0,3,12,0,1,1,0,0,0,1
499.0,199.0,1474.0,35,33012.0,3,14,0,0,0,0,0,0,0
84005.0,89410.0,166206.0,51,65865.0,2,12,0,1,1,0,0,1,1
900.0,900.0,20566.0,64,12642.0,2,10,0,0,0,0,0,0,1
1300.0,1000.0,1000.0,61,35100.0,5,12,0,0,0,0,0,0,0
400.0,-10500.0,-10500.0,32,67422.0,4,12,0,1,1,0,0,0,0
669.0,-2881.0,-281.0,29,25899.0,1,18,0,0,0,0,0,0,1
65000.0,71000.0,122050.0,47,35334.0,1,12,0,0,0,0,0,1,1
400.0,-3400.0,8933.0,27,21900.0,1,14,0,0,0,0,0,0,0
19750.0,19650.0,19650.0,61,17253.0,1,12,1,0,0,0,0,0,0
50025.0,50025.0,50025.0,29,64560.0,2,16,1,1,1,0,0,0,0
8710.0,8460.0,30735.0,26,24300.0,1,12,0,0,0,0,0,0,1
5.0,5.0,505.0,31,10200.0,1,12,0,0,0,0,0,0,0
0.0,0.0,1500.0,35,11844.0,2,11,0,0,0,0,0,0,0
200.0,-1450.0,24550.0,63,31209.0,5,12,0,1,0,0,0,0,1
433.0,-1822.0,4878.0,30,35550.0,4,12,0,1,0,0,0,0,1
58121.0,58121.0,167192.0,51,136914.0,2,12,1,1,1,0,0,0,1
7499.0,9499.0,74999.0,50,41775.0,1,12,1,0,0,0,0,1,1
200.0,200.0,5700.0,32,30186.0,2,12,0,1,1,0,0,0,1
16849.0,12079.0,24879.0,44,21411.0,2,12,0,1,1,0,0,0,1
1000.0,300.0,14800.0,62,26808.0,2,17,0,1,0,0,0,0,1
220.0,-6380.0,18620.0,40,50817.0,5,12,0,1,1,0,0,0,1
8599.0,6999.0,61849.0,40,916.0,1,12,0,0,0,0,0,0,1
0.0,0.0,7350.0,34,44625.0,1,12,0,0,0,0,0,0,0
154.0,754.0,2254.0,35,22443.0,5,12,0,1,0,0,0,1,1
7249.0,3049.0,204774.0,37,48705.0,3,18,0,0,0,0,0,0,1
35000.0,55000.0,127000.0,63,55500.0,2,15,0,1,0,0,0,1,1
1749.0,1749.0,63749.0,27,10941.0,1,12,0,0,0,0,0,0,1
300.0,300.0,300.0,34,14304.0,1,12,1,0,0,0,0,0,0
30.0,-62.0,-62.0,31,9096.0,2,12,0,0,0,0,0,0,0
500.0,-8700.0,17300.0,31,40473.0,4,12,0,1,1,0,0,0,1
0.0,0.0,5242.0,49,13950.0,6,13,0,0,0,0,0,0,0
0.0,0.0,0.0,41,18306.0,2,13,1,0,0,0,0,0,0
300.0,-4300.0,158700.0,53,12882.0,2,12,0,0,0,0,0,0,1
964.0,-136.0,4864.0,38,20820.0,5,16,0,1,0,0,0,0,0
9150.0,4150.0,32850.0,47,17010.0,3,10,0,1,0,0,0,0,1
1360.0,7360.0,182360.0,42,30417.0,4,16,0,1,1,0,0,1,1
12599.0,12599.0,65599.0,43,33366.0,1,12,1,0,0,0,0,0,1
36.0,36.0,1536.0,32,14997.0,12,12,0,1,0,0,0,0,0
224098.0,226048.0,1009673.0,51,63225.0,3,16,0,0,0,0,0,1,1
100.0,100.0,10100.0,26,15906.0,4,12,0,0,0,0,0,0,1
0.0,-14000.0,-14000.0,35,33120.0,4,10,0,1,1,0,0,0,0
1050.0,950.0,38950.0,54,20172.0,2,17,0,1,0,0,0,0,1
3630.0,3630.0,7230.0,34,34323.0,2,13,0,0,0,0,0,0,0
0.0,0.0,4679.0,25,22683.0,1,16,0,0,0,0,0,0,0
799.0,-1201.0,23499.0,51,49830.0,2,12,1,1,1,0,0,0,1
0.0,-600.0,-600.0,60,7650.0,2,3,0,0,0,0,0,0,0
20.0,-780.0,-780.0,31,18813.0,3,14,0,1,1,0,0,0,0
0.0,0.0,2000.0,33,45951.0,4,12,0,1,1,0,0,0,0
3998.0,2998.0,8998.0,36,46422.0,3,13,0,1,1,0,0,0,0
301.0,-799.0,-799.0,30,32784.0,2,13,0,1,1,0,0,0,0
749.0,349.0,123802.0,39,35295.0,3,14,0,0,0,0,0,0,1
6000.0,-4000.0,-4000.0,57,92160.0,2,12,0,1,1,0,0,0,0
3500.0,3500.0,3500.0,53,14760.0,3,12,0,1,0,0,0,0,1
0.0,-3100.0,-3100.0,43,21216.0,7,10,0,1,1,0,0,0,0
2721.0,2237.0,129325.0,45,37677.0,3,15,0,0,0,0,0,0,1
1500.0,-1504.0,46146.0,41,9345.0,1,16,1,0,0,0,0,1,1
9599.0,5599.0,49599.0,64,21372.0,3,12,0,1,0,0,0,0,1
749.0,649.0,27982.0,26,15981.0,4,12,1,0,0,0,0,0,1
199.0,199.0,249.0,44,22692.0,1,12,1,0,0,0,0,0,0
300.0,300.0,23103.0,42,36468.0,5,15,1,0,0,0,0,0,1
42.0,-14958.0,-12078.0,25,19680.0,4,11,0,1,0,0,0,0,1
20.0,20.0,20.0,33,21228.0,4,12,1,1,0,0,0,0,0
20100.0,22100.0,77450.0,35,53010.0,2,18,0,0,0,0,0,1,1
100.0,-1900.0,-1900.0,31,22011.0,7,9,0,1,0,0,0,0,1
799.0,799.0,9260.0,37,13185.0,2,12,0,0,0,0,0,0,0
750.0,-612.0,19.0,28,15045.0,3,13,0,0,0,0,0,0,0
200.0,-300.0,170900.0,39,43230.0,3,12,0,1,1,0,0,0,1
20.0,20.0,20.0,30,10803.0,1,11,1,0,0,0,0,0,0
0.0,0.0,750.0,35,16917.0,6,12,0,0,0,0,0,0,0
0.0,0.0,0.0,25,20400.0,1,12,0,0,0,0,0,0,0
1500.0,-2500.0,22500.0,62,17805.0,3,12,0,1,0,0,0,0,1
332.0,-1468.0,2632.0,25,10500.0,3,14,0,0,0,0,0,0,0
83400.0,80400.0,83400.0,42,37200.0,3,12,0,1,0,0,0,0,0
4100.0,11100.0,76766.0,36,18750.0,1,15,0,0,0,0,0,1,1
6200.0,5419.0,24419.0,46,39582.0,2,18,1,0,0,0,0,0,1
0.0,0.0,0.0,46,11640.0,3,8,1,0,0,0,0,0,0
27050.0,30050.0,37050.0,46,38925.0,4,13,0,1,1,0,0,1,1
3000.0,2800.0,2800.0,62,20526.0,3,8,0,1,0,0,0,0,0
4.0,-226.0,8774.0,43,10560.0,3,11,0,0,0,0,0,0,1
45250.0,47348.0,140823.0,49,45729.0,4,12,0,1,1,0,0,1,1
1700.0,-800.0,4200.0,28,21600.0,4,12,0,1,0,0,0,0,0
43000.0,115500.0,719500.0,62,61680.0,2,12,0,1,0,0,0,1,1
500.0,500.0,1000.0,37,29430.0,1,12,0,0,0,0,0,0,0
0.0,-1690.0,-1690.0,41,20592.0,3,14,0,0,0,0,0,0,0
37649.0,-84151.0,-48188.0,58,13074.0,1,11,0,0,0,0,0,0,1
499.0,20999.0,23499.0,51,7470.0,1,12,0,0,0,0,0,1,1
1509.0,13209.0,87609.0,46,73785.0,4,12,1,1,1,0,0,1,1
1400.0,1400.0,40400.0,27,86790.0,4,12,0,1,1,0,0,0,0
100.0,-1400.0,-1400.0,48,19200.0,5,16,0,0,0,0,0,0,0
105.0,-295.0,6704.0,36,32316.0,5,12,0,1,0,0,0,0,0
0.0,0.0,2280.0,34,11964.0,1,12,1,0,0,0,0,0,0
2400.0,2400.0,33900.0,40,21420.0,1,12,0,0,0,0,0,0,1
3499.0,12899.0,49599.0,42,58938.0,3,16,1,1,1,0,0,1,1
800.0,800.0,3300.0,31,28089.0,1,12,0,0,0,0,0,0,0
