i,j,from_nuts1,to_nuts1,from_country,to_country,from_group,to_group,same_country,same_group,pip,w_mean,mult,is_queen,is_knn,dist_km
20,32,DEA,EL6,DE,EL,Western,Southern,FALSE,FALSE,0.09,0.009242,0.046237,FALSE,FALSE,1765.813724
20,33,DEA,ES1,DE,ES,Western,Southern,FALSE,FALSE,0.06,0.010388,0.02145,FALSE,FALSE,1291.187882
20,34,DEA,ES2,DE,ES,Western,Southern,FALSE,FALSE,0.05,0.01201,0.025554,FALSE,FALSE,1235.601491
20,35,DEA,ES3,DE,ES,Western,Southern,FALSE,FALSE,0.06,0.006625,0.019413,FALSE,FALSE,1486.990324
20,36,DEA,ES4,DE,ES,Western,Southern,FALSE,FALSE,0.13,0.016402,0.031532,FALSE,FALSE,1596.298875
20,37,DEA,ES5,DE,ES,Western,Southern,FALSE,FALSE,0.06,0.005727,0.02296,FALSE,FALSE,1358.590339
20,38,DEA,ES6,DE,ES,Western,Southern,FALSE,FALSE,0.11,0.017785,0.031018,FALSE,FALSE,1774.367539
20,39,DEA,ES7,DE,ES,Western,Southern,FALSE,FALSE,0.09,0.009856,0.018657,FALSE,FALSE,3227.229383
20,40,DEA,FI1,DE,FI,Western,Northern,FALSE,FALSE,0.17,0.034793,0.037225,FALSE,FALSE,1874.849501
20,41,DEA,FI2,DE,FI,Western,Northern,FALSE,FALSE,0.05,0.003956,0.012173,FALSE,FALSE,1243.154699
20,42,DEA,FR1,DE,FR,Western,Western,FALSE,TRUE,0.06,0.004825,0.019128,FALSE,FALSE,468.911051
20,43,DEA,FRB,DE,FR,Western,Western,FALSE,TRUE,0.07,0.007856,0.020727,FALSE,FALSE,600.827933
20,44,DEA,FRC,DE,FR,Western,Western,FALSE,TRUE,0.13,0.018043,0.040746,FALSE,FALSE,492.773633
20,45,DEA,FRD,DE,FR,Western,Western,FALSE,TRUE,0.05,0.004677,0.015758,FALSE,FALSE,598.364732
20,46,DEA,FRE,DE,FR,Western,Western,FALSE,TRUE,0.12,0.042761,0.045523,FALSE,FALSE,365.830294
20,47,DEA,FRF,DE,FR,Western,Western,FALSE,TRUE,0.16,0.050315,0.051417,FALSE,FALSE,318.231789
20,48,DEA,FRG,DE,FR,Western,Western,FALSE,TRUE,0.11,0.024515,0.035639,FALSE,FALSE,767.289628
20,49,DEA,FRH,DE,FR,Western,Western,FALSE,TRUE,0.12,0.022594,0.029217,FALSE,FALSE,826.550325
20,50,DEA,FRI,DE,FR,Western,Western,FALSE,TRUE,0.11,0.013181,0.03014,FALSE,FALSE,881.73933
20,51,DEA,FRJ,DE,FR,Western,Western,FALSE,TRUE,0.08,0.012816,0.021404,FALSE,FALSE,949.802964
20,52,DEA,FRK,DE,FR,Western,Western,FALSE,TRUE,0.04,0.003742,0.014828,FALSE,FALSE,692.524213
20,53,DEA,FRL,DE,FR,Western,Western,FALSE,TRUE,0.09,0.0088940000000000009,0.017365,FALSE,FALSE,819.150229
20,54,DEA,FRM,DE,FR,Western,Western,FALSE,TRUE,0.04,0.004125,0.017347,FALSE,FALSE,1040.39488
20,55,DEA,HU1,DE,HU,Western,CEE,FALSE,FALSE,0.04,0.003567,0.031624,FALSE,FALSE,956.746111
20,56,DEA,HU2,DE,HU,Western,CEE,FALSE,FALSE,0.07,0.004957,0.018304,FALSE,FALSE,888.543437
20,57,DEA,HU3,DE,HU,Western,CEE,FALSE,FALSE,0.03,0.00329,0.040065,FALSE,FALSE,1073.653167
20,58,DEA,IE0,DE,IE,Western,Western,FALSE,TRUE,0.11,0.009064,0.014483,FALSE,FALSE,1067.048977
20,59,DEA,ITC,DE,IT,Western,Southern,FALSE,FALSE,0.13,0.022289,0.028521,FALSE,FALSE,696.242058
20,60,DEA,ITF,DE,IT,Western,Southern,FALSE,FALSE,0.03,0.002049,0.013582,FALSE,FALSE,1381.2563
20,61,DEA,ITG,DE,IT,Western,Southern,FALSE,FALSE,0.03,0.003254,0.014881,FALSE,FALSE,1609.708872
20,62,DEA,ITH,DE,IT,Western,Southern,FALSE,FALSE,0.11,0.014025,0.021995,FALSE,FALSE,724.23262
20,63,DEA,ITI,DE,IT,Western,Southern,FALSE,FALSE,0.04,0.004625,0.015165,FALSE,FALSE,1010.508022
20,64,DEA,LT0,DE,LT,Western,Baltics,FALSE,FALSE,0.05,0.004372,0.022132,FALSE,FALSE,1150.711147
20,65,DEA,LU0,DE,LU,Western,Western,FALSE,TRUE,0.07,0.007894,0.018028,FALSE,TRUE,205.255841
20,66,DEA,LV0,DE,LV,Western,Baltics,FALSE,FALSE,0.06,0.006777,0.019504,FALSE,FALSE,1336.211171
20,67,DEA,MT0,DE,MT,Western,Southern,FALSE,FALSE,0.06,0.009569,0.020351,FALSE,FALSE,1783.036103
20,68,DEA,NL1,DE,NL,Western,Western,FALSE,TRUE,0.05,0.004317,0.013242,FALSE,TRUE,199.247765
20,69,DEA,NL2,DE,NL,Western,Western,FALSE,TRUE,0.07,0.007967,0.019444,TRUE,TRUE,136.006177
20,70,DEA,NL3,DE,NL,Western,Western,FALSE,TRUE,0.14,0.014392,0.02144,FALSE,FALSE,263.113849
20,71,DEA,NL4,DE,NL,Western,Western,FALSE,TRUE,0.12,0.014431,0.023175,TRUE,TRUE,131.59957
20,72,DEA,PL2,DE,PL,Western,CEE,FALSE,FALSE,0.06,0.006031,0.074609,FALSE,FALSE,870.95347
20,73,DEA,PL4,DE,PL,Western,CEE,FALSE,FALSE,0.06,0.004363,0.076939,FALSE,FALSE,591.597377
20,74,DEA,PL5,DE,PL,Western,CEE,FALSE,FALSE,0.04,0.004492,0.017189,FALSE,FALSE,652.217582
20,75,DEA,PL6,DE,PL,Western,CEE,FALSE,FALSE,0.05,0.00511,0.053804,FALSE,FALSE,818.020113
20,76,DEA,PL7,DE,PL,Western,CEE,FALSE,FALSE,0.05,0.003252,0.01395,FALSE,FALSE,826.44884
20,77,DEA,PL8,DE,PL,Western,CEE,FALSE,FALSE,0.08,0.00782,0.044844,FALSE,FALSE,1049.988839
20,78,DEA,PL9,DE,PL,Western,CEE,FALSE,FALSE,0.07,0.008115,0.027457,FALSE,FALSE,942.978069
20,79,DEA,PT1,DE,PT,Western,Southern,FALSE,FALSE,0.1,0.009785,0.02041,FALSE,FALSE,1810.3356900000001
20,80,DEA,PT2,DE,PT,Western,Southern,FALSE,FALSE,0.09,0.014956,0.02054,FALSE,FALSE,2967.051216
20,81,DEA,PT3,DE,PT,Western,Southern,FALSE,FALSE,0.07,0.006575,0.013827,FALSE,FALSE,2847.988417
20,82,DEA,RO1,DE,RO,Western,CEE,FALSE,FALSE,0.02,0.001125,0.048268,FALSE,FALSE,1292.496237
20,83,DEA,RO2,DE,RO,Western,CEE,FALSE,FALSE,0.02,9.01e-4,0.020223,FALSE,FALSE,1559.803232
20,84,DEA,RO3,DE,RO,Western,CEE,FALSE,FALSE,0,0,0.025706,FALSE,FALSE,1581.142319
20,85,DEA,RO4,DE,RO,Western,CEE,FALSE,FALSE,0.02,0.001245,0.02754,FALSE,FALSE,1312.502827
20,86,DEA,SE1,DE,SE,Western,Northern,FALSE,FALSE,0.07,0.005587,0.036236,FALSE,FALSE,1028.546232
20,87,DEA,SE2,DE,SE,Western,Northern,FALSE,FALSE,0.08,0.008054,0.070011,FALSE,FALSE,782.244205
20,88,DEA,SE3,DE,SE,Western,Northern,FALSE,FALSE,0.06,0.005186,0.050283,FALSE,FALSE,1485.388018
20,89,DEA,SI0,DE,SI,Western,CEE,FALSE,FALSE,0.09,0.012608,0.022051,FALSE,FALSE,777.462135
20,90,DEA,SK0,DE,SK,Western,CEE,FALSE,FALSE,0.02,0.001125,0.008753,FALSE,FALSE,860.259095
21,1,DEB,AT1,DE,AT,Western,Western,FALSE,TRUE,0.1,0.009583,0.019079,FALSE,FALSE,668.070517
21,2,DEB,AT2,DE,AT,Western,Western,FALSE,TRUE,0.1,0.013328,0.02473,FALSE,FALSE,652.44858
21,3,DEB,AT3,DE,AT,Western,Western,FALSE,TRUE,0.08,0.007487,0.018768,FALSE,FALSE,510.125591
21,4,DEB,BE1,DE,BE,Western,Western,FALSE,TRUE,0.13,0.017569,0.027189,FALSE,FALSE,231.163152
21,5,DEB,BE2,DE,BE,Western,Western,FALSE,TRUE,0.1,0.018976,0.027841,FALSE,FALSE,251.913025
21,6,DEB,BE3,DE,BE,Western,Western,FALSE,TRUE,0.14,0.027392,0.033072,TRUE,TRUE,152.581845
21,7,DEB,BG3,DE,BG,Western,CEE,FALSE,FALSE,0.04,0.004683,0.012871,FALSE,FALSE,1544.390486
21,8,DEB,BG4,DE,BG,Western,CEE,FALSE,FALSE,0.02,7.02e-4,0.012141,FALSE,FALSE,1578.219014
21,9,DEB,CY0,DE,CY,Western,Southern,FALSE,FALSE,0.06,0.006753,0.014129,FALSE,FALSE,2660.091914
21,10,DEB,CZ0,DE,CZ,Western,CEE,FALSE,FALSE,0.04,0.001989,0.016128,FALSE,FALSE,603.978214
21,11,DEB,DE1,DE,DE,Western,Western,TRUE,TRUE,0.12,0.028107,0.038304,TRUE,FALSE,192.186134
21,12,DEB,DE2,DE,DE,Western,Western,TRUE,TRUE,0.14,0.028941,0.034258,FALSE,FALSE,366.379065
21,13,DEB,DE3,DE,DE,Western,Western,TRUE,TRUE,0.09,0.007812,0.018006,FALSE,FALSE,513.453494
21,14,DEB,DE4,DE,DE,Western,Western,TRUE,TRUE,0.14,0.018667,0.027945,FALSE,FALSE,470.043432
21,15,DEB,DE5,DE,DE,Western,Western,TRUE,TRUE,0.08,0.009086,0.019209,FALSE,FALSE,368.653384
21,16,DEB,DE6,DE,DE,Western,Western,TRUE,TRUE,0.14,0.012714,0.02443,FALSE,FALSE,448.464064
21,17,DEB,DE7,DE,DE,Western,Western,TRUE,TRUE,0.13,0.016842,0.022777,TRUE,TRUE,145.198236
21,18,DEB,DE8,DE,DE,Western,Western,TRUE,TRUE,0.12,0.015272,0.028813,FALSE,FALSE,564.059427
21,19,DEB,DE9,DE,DE,Western,Western,TRUE,TRUE,0.11,0.012923,0.025332,FALSE,FALSE,313.776271
21,20,DEB,DEA,DE,DE,Western,Western,TRUE,TRUE,0.17,0.061258,0.062797,TRUE,TRUE,165.023608
21,22,DEB,DEC,DE,DE,Western,Western,TRUE,TRUE,0.12,0.014316,0.03546,TRUE,TRUE,66.604721
21,23,DEB,DED,DE,DE,Western,Western,TRUE,TRUE,0.17,0.022599,0.031852,FALSE,FALSE,452.250319
21,24,DEB,DEE,DE,DE,Western,Western,TRUE,TRUE,0.21,0.025745,0.035383,FALSE,FALSE,383.672305
21,25,DEB,DEF,DE,DE,Western,Western,TRUE,TRUE,0.13,0.026314,0.036421,FALSE,FALSE,498.269468
21,26,DEB,DEG,DE,DE,Western,Western,TRUE,TRUE,0.18,0.044487,0.049502,FALSE,FALSE,302.025229
21,27,DEB,DK0,DE,DK,Western,Northern,FALSE,FALSE,0.07,0.011047,0.018947,FALSE,FALSE,712.313135
21,28,DEB,EE0,DE,EE,Western,Baltics,FALSE,FALSE,0.04,0.002639,0.010081,FALSE,FALSE,1529.719325
21,29,DEB,EL3,DE,EL,Western,Southern,FALSE,FALSE,0.02,0.001979,0.038582,FALSE,FALSE,1847.193112
21,30,DEB,EL4,DE,EL,Western,Southern,FALSE,FALSE,0.06,0.005119,0.030961,FALSE,FALSE,2154.094876
21,31,DEB,EL5,DE,EL,Western,Southern,FALSE,FALSE,0.03,0.002186,0.040675,FALSE,FALSE,1534.537358
21,32,DEB,EL6,DE,EL,Western,Southern,FALSE,FALSE,0.05,0.003874,0.042875,FALSE,FALSE,1670.872224
21,33,DEB,ES1,DE,ES,Western,Southern,FALSE,FALSE,0.09,0.007673,0.016385,FALSE,FALSE,1176.525246
21,34,DEB,ES2,DE,ES,Western,Southern,FALSE,FALSE,0.08,0.010679,0.021298,FALSE,FALSE,1090.370574
21,35,DEB,ES3,DE,ES,Western,Southern,FALSE,FALSE,0.07,0.010265,0.02142,FALSE,FALSE,1352.260134
21,36,DEB,ES4,DE,ES,Western,Southern,FALSE,FALSE,0.02,0.002812,0.019575,FALSE,FALSE,1468.902029
21,37,DEB,ES5,DE,ES,Western,Southern,FALSE,FALSE,0.08,0.011717,0.025721,FALSE,FALSE,1196.232732
21,38,DEB,ES6,DE,ES,Western,Southern,FALSE,FALSE,0.04,0.003929,0.021866,FALSE,FALSE,1630.003477
21,39,DEB,ES7,DE,ES,Western,Southern,FALSE,FALSE,0.09,0.012225,0.018009,FALSE,FALSE,3103.123088
21,40,DEB,FI1,DE,FI,Western,Northern,FALSE,FALSE,0.09,0.008367,0.017801,FALSE,FALSE,2026.974939
21,41,DEB,FI2,DE,FI,Western,Northern,FALSE,FALSE,0.03,0.001513,0.008538,FALSE,FALSE,1392.982423
21,42,DEB,FR1,DE,FR,Western,Western,FALSE,TRUE,0.09,0.016033,0.025388,FALSE,FALSE,371.14271
21,43,DEB,FRB,DE,FR,Western,Western,FALSE,TRUE,0.09,0.009255,0.02294,FALSE,FALSE,489.614835
21,44,DEB,FRC,DE,FR,Western,Western,FALSE,TRUE,0.11,0.01063,0.022938,FALSE,FALSE,337.866031
21,45,DEB,FRD,DE,FR,Western,Western,FALSE,TRUE,0.09,0.012884,0.020957,FALSE,FALSE,534.491187
21,46,DEB,FRE,DE,FR,Western,Western,FALSE,TRUE,0.11,0.027068,0.03268,FALSE,FALSE,312.279124
21,47,DEB,FRF,DE,FR,Western,Western,FALSE,TRUE,0.12,0.012916,0.026611,TRUE,TRUE,167.75916900000001
21,48,DEB,FRG,DE,FR,Western,Western,FALSE,TRUE,0.03,0.002623,0.019894,FALSE,FALSE,675.622581
21,49,DEB,FRH,DE,FR,Western,Western,FALSE,TRUE,0.08,0.008678,0.021467,FALSE,FALSE,760.129256
21,50,DEB,FRI,DE,FR,Western,Western,FALSE,TRUE,0.08,0.01305,0.027847,FALSE,FALSE,747.42107
21,51,DEB,FRJ,DE,FR,Western,Western,FALSE,TRUE,0.1,0.012277,0.020193,FALSE,FALSE,796.225263
21,52,DEB,FRK,DE,FR,Western,Western,FALSE,TRUE,0.06,0.003218,0.015932,FALSE,FALSE,532.193831
21,53,DEB,FRL,DE,FR,Western,Western,FALSE,TRUE,0.1,0.016043,0.022563,FALSE,FALSE,654.210709
21,54,DEB,FRM,DE,FR,Western,Western,FALSE,TRUE,0.11,0.015397,0.021409,FALSE,FALSE,881.145847
21,55,DEB,HU1,DE,HU,Western,CEE,FALSE,FALSE,0.01,4.17e-4,0.023843,FALSE,FALSE,925.745847
21,56,DEB,HU2,DE,HU,Western,CEE,FALSE,FALSE,0.06,0.004581,0.015502,FALSE,FALSE,835.754906
21,57,DEB,HU3,DE,HU,Western,CEE,FALSE,FALSE,0.01,3.23e-4,0.031259,FALSE,FALSE,1046.803206
21,58,DEB,IE0,DE,IE,Western,Western,FALSE,TRUE,0.09,0.0087,0.014374,FALSE,FALSE,1112.072812
21,59,DEB,ITC,DE,IT,Western,Southern,FALSE,FALSE,0.09,0.008194,0.017482,FALSE,FALSE,539.058977
21,60,DEB,ITF,DE,IT,Western,Southern,FALSE,FALSE,0.11,0.018088,0.027074,FALSE,FALSE,1255.227617
21,61,DEB,ITG,DE,IT,Western,Southern,FALSE,FALSE,0.06,0.009897,0.020838,FALSE,FALSE,1465.194628
21,62,DEB,ITH,DE,IT,Western,Southern,FALSE,FALSE,0.13,0.013769,0.024217,FALSE,FALSE,591.688653
21,63,DEB,ITI,DE,IT,Western,Southern,FALSE,FALSE,0.13,0.015499,0.02392,FALSE,FALSE,870.091237
21,64,DEB,LT0,DE,LT,Western,Baltics,FALSE,FALSE,0.05,0.004505,0.02082,FALSE,FALSE,1252.901641
21,65,DEB,LU0,DE,LU,Western,Western,FALSE,TRUE,0.13,0.022896,0.026107000000000002,TRUE,TRUE,86.557927
21,66,DEB,LV0,DE,LV,Western,Baltics,FALSE,FALSE,0.02,0.001417,0.013382,FALSE,FALSE,1448.62751
21,67,DEB,MT0,DE,MT,Western,Southern,FALSE,FALSE,0.12,0.011378,0.022398,FALSE,FALSE,1637.718263
21,68,DEB,NL1,DE,NL,Western,Western,FALSE,TRUE,0.08,0.00581,0.013472,FALSE,FALSE,348.072194
21,69,DEB,NL2,DE,NL,Western,Western,FALSE,TRUE,0.11,0.008321,0.02071,FALSE,FALSE,272.974024
21,70,DEB,NL3,DE,NL,Western,Western,FALSE,TRUE,0.05,0.00481,0.015494,FALSE,FALSE,290.62815
21,71,DEB,NL4,DE,NL,Western,Western,FALSE,TRUE,0.06,0.007548,0.020359,FALSE,TRUE,190.610284
21,72,DEB,PL2,DE,PL,Western,CEE,FALSE,FALSE,0,0,0.05555,FALSE,FALSE,892.867866
21,73,DEB,PL4,DE,PL,Western,CEE,FALSE,FALSE,0.03,0.00168,0.059339,FALSE,FALSE,682.135399
21,74,DEB,PL5,DE,PL,Western,CEE,FALSE,FALSE,0.03,0.002825,0.012337,FALSE,FALSE,688.376591
21,75,DEB,PL6,DE,PL,Western,CEE,FALSE,FALSE,0.04,0.004028,0.046412,FALSE,FALSE,908.967045
21,76,DEB,PL7,DE,PL,Western,CEE,FALSE,FALSE,0.03,0.002905,0.01217,FALSE,FALSE,873.359451
21,77,DEB,PL8,DE,PL,Western,CEE,FALSE,FALSE,0.08,0.005947,0.039799,FALSE,FALSE,1103.537091
21,78,DEB,PL9,DE,PL,Western,CEE,FALSE,FALSE,0.05,0.002982,0.022984,FALSE,FALSE,1008.495555
21,79,DEB,PT1,DE,PT,Western,Southern,FALSE,FALSE,0.12,0.016091,0.023341,FALSE,FALSE,1691.798567
21,80,DEB,PT2,DE,PT,Western,Southern,FALSE,FALSE,0.04,0.004261,0.013079,FALSE,FALSE,2903.175444
21,81,DEB,PT3,DE,PT,Western,Southern,FALSE,FALSE,0.05,0.003904,0.012631,FALSE,FALSE,2736.6894
21,82,DEB,RO1,DE,RO,Western,CEE,FALSE,FALSE,0.02,0.001222,0.034635,FALSE,FALSE,1273.599162
21,83,DEB,RO2,DE,RO,Western,CEE,FALSE,FALSE,0,0,0.014209,FALSE,FALSE,1545.802061
21,84,DEB,RO3,DE,RO,Western,CEE,FALSE,FALSE,0.02,8.39e-4,0.019683,FALSE,FALSE,1546.358583
21,85,DEB,RO4,DE,RO,Western,CEE,FALSE,FALSE,0,0,0.01984,FALSE,FALSE,1269.233964
21,86,DEB,SE1,DE,SE,Western,Northern,FALSE,FALSE,0.26,0.044482,0.084298,FALSE,FALSE,1182.589581
21,87,DEB,SE2,DE,SE,Western,Northern,FALSE,FALSE,0.18,0.029988,0.144245,FALSE,FALSE,934.929325
21,88,DEB,SE3,DE,SE,Western,Northern,FALSE,FALSE,0.13,0.020349,0.102877,FALSE,FALSE,1647.891445
21,89,DEB,SI0,DE,SI,Western,CEE,FALSE,FALSE,0.03,0.001974,0.013408,FALSE,FALSE,686.07797
21,90,DEB,SK0,DE,SK,Western,CEE,FALSE,FALSE,0.02,7.29e-4,0.008289,FALSE,FALSE,848.87058
22,1,DEC,AT1,DE,AT,Western,Western,FALSE,TRUE,0.13,0.009188,0.017776,FALSE,FALSE,675.527238
22,2,DEC,AT2,DE,AT,Western,Western,FALSE,TRUE,0.11,0.010774,0.019938,FALSE,FALSE,649.035799
22,3,DEC,AT3,DE,AT,Western,Western,FALSE,TRUE,0.09,0.008265,0.019541,FALSE,FALSE,507.05781
22,4,DEC,BE1,DE,BE,Western,Western,FALSE,TRUE,0.12,0.01135,0.017542,FALSE,FALSE,248.193816
22,5,DEC,BE2,DE,BE,Western,Western,FALSE,TRUE,0.13,0.012441,0.019888,FALSE,FALSE,271.669055
22,6,DEC,BE3,DE,BE,Western,Western,FALSE,TRUE,0.15,0.015237,0.021029,FALSE,TRUE,155.874419
22,7,DEC,BG3,DE,BG,Western,CEE,FALSE,FALSE,0.04,0.003658,0.00903,FALSE,FALSE,1544.738921
22,8,DEC,BG4,DE,BG,Western,CEE,FALSE,FALSE,0.03,0.002572,0.01327,FALSE,FALSE,1572.036949
22,9,DEC,CY0,DE,CY,Western,Southern,FALSE,FALSE,0.06,0.005014,0.012223,FALSE,FALSE,2652.744395
22,10,DEC,CZ0,DE,CZ,Western,CEE,FALSE,FALSE,0.09,0.005131,0.019595,FALSE,FALSE,631.533231
22,11,DEC,DE1,DE,DE,Western,Western,TRUE,TRUE,0.12,0.008698,0.0193,FALSE,TRUE,173.17481
22,12,DEC,DE2,DE,DE,Western,Western,TRUE,TRUE,0.14,0.012814,0.022484,FALSE,FALSE,376.362546
22,13,DEC,DE3,DE,DE,Western,Western,TRUE,TRUE,0.04,0.0031,0.012091,FALSE,FALSE,570.252424
22,14,DEC,DE4,DE,DE,Western,Western,TRUE,TRUE,0.1,0.013142,0.020513,FALSE,FALSE,528.39385
22,15,DEC,DE5,DE,DE,Western,Western,TRUE,TRUE,0.12,0.012384,0.019623,FALSE,FALSE,435.105299
22,16,DEC,DE6,DE,DE,Western,Western,TRUE,TRUE,0.07,0.006104,0.014061,FALSE,FALSE,514.968942
22,17,DEC,DE7,DE,DE,Western,Western,TRUE,TRUE,0.1,0.014682,0.019782,FALSE,TRUE,200.817443
22,18,DEC,DE8,DE,DE,Western,Western,TRUE,TRUE,0.11,0.013731,0.024061,FALSE,FALSE,628.212239
22,19,DEC,DE9,DE,DE,Western,Western,TRUE,TRUE,0.13,0.050226,0.047518,FALSE,FALSE,380.37132
22,20,DEC,DEA,DE,DE,Western,Western,TRUE,TRUE,0.1,0.009866,0.019928,FALSE,TRUE,230.310485
22,21,DEC,DEB,DE,DE,Western,Western,TRUE,TRUE,0.19,0.023587,0.026929,TRUE,TRUE,66.604721
22,23,DEC,DED,DE,DE,Western,Western,TRUE,TRUE,0.1,0.008764,0.020055,FALSE,FALSE,494.733961
22,24,DEC,DEE,DE,DE,Western,Western,TRUE,TRUE,0.11,0.010396,0.020872,FALSE,FALSE,441.848164
22,25,DEC,DEF,DE,DE,Western,Western,TRUE,TRUE,0.19,0.018959,0.02596,FALSE,FALSE,564.873622
22,26,DEC,DEG,DE,DE,Western,Western,TRUE,TRUE,0.14,0.015768,0.022731,FALSE,FALSE,350.51413
22,27,DEC,DK0,DE,DK,Western,Northern,FALSE,FALSE,0.11,0.009498,0.017144,FALSE,FALSE,777.922849
22,28,DEC,EE0,DE,EE,Western,Baltics,FALSE,FALSE,0.18,0.017758,0.02017,FALSE,FALSE,1591.39753
22,29,DEC,EL3,DE,EL,Western,Southern,FALSE,FALSE,0.05,0.003982,0.036272,FALSE,FALSE,1826.868713
22,30,DEC,EL4,DE,EL,Western,Southern,FALSE,FALSE,0.05,0.00629,0.031266,FALSE,FALSE,2130.078148
22,31,DEC,EL5,DE,EL,Western,Southern,FALSE,FALSE,0.03,0.002992,0.037541,FALSE,FALSE,1517.184176
22,32,DEC,EL6,DE,EL,Western,Southern,FALSE,FALSE,0.08,0.005206,0.039619,FALSE,FALSE,1650.029774
22,33,DEC,ES1,DE,ES,Western,Southern,FALSE,FALSE,0.08,0.004501,0.014523,FALSE,FALSE,1122.822984
22,34,DEC,ES2,DE,ES,Western,Southern,FALSE,FALSE,0.06,0.004128,0.015188,FALSE,FALSE,1026.799679
22,35,DEC,ES3,DE,ES,Western,Southern,FALSE,FALSE,0.1,0.009874,0.017278,FALSE,FALSE,1291.563321
22,36,DEC,ES4,DE,ES,Western,Southern,FALSE,FALSE,0.05,0.003488,0.016725,FALSE,FALSE,1410.41473
22,37,DEC,ES5,DE,ES,Western,Southern,FALSE,FALSE,0.05,0.006274,0.018522,FALSE,FALSE,1129.696081
22,38,DEC,ES6,DE,ES,Western,Southern,FALSE,FALSE,0.04,0.003922,0.020418,FALSE,FALSE,1566.37299
22,39,DEC,ES7,DE,ES,Western,Southern,FALSE,FALSE,0.07,0.007288,0.013839,FALSE,FALSE,3044.875004
22,40,DEC,FI1,DE,FI,Western,Northern,FALSE,FALSE,0.11,0.012622,0.019756,FALSE,FALSE,2092.893286
22,41,DEC,FI2,DE,FI,Western,Northern,FALSE,FALSE,0.07,0.005764,0.010572,FALSE,FALSE,1458.658843
22,42,DEC,FR1,DE,FR,Western,Western,FALSE,TRUE,0.13,0.013451,0.02118,FALSE,FALSE,332.130195
22,43,DEC,FRB,DE,FR,Western,Western,FALSE,TRUE,0.14,0.020368,0.026541,FALSE,FALSE,441.428816
22,44,DEC,FRC,DE,FR,Western,Western,FALSE,TRUE,0.12,0.010558,0.020484,FALSE,FALSE,272.787818
22,45,DEC,FRD,DE,FR,Western,Western,FALSE,TRUE,0.08,0.00615,0.016188,FALSE,FALSE,506.282369
22,46,DEC,FRE,DE,FR,Western,Western,FALSE,TRUE,0.07,0.010143,0.01985,FALSE,FALSE,297.836921
22,47,DEC,FRF,DE,FR,Western,Western,FALSE,TRUE,0.1,0.00938,0.018851,TRUE,TRUE,107.921626
22,48,DEC,FRG,DE,FR,Western,Western,FALSE,TRUE,0.11,0.010537,0.020749,FALSE,FALSE,633.347745
22,49,DEC,FRH,DE,FR,Western,Western,FALSE,TRUE,0.14,0.016146,0.024316,FALSE,FALSE,727.375536
22,50,DEC,FRI,DE,FR,Western,Western,FALSE,TRUE,0.06,0.006256,0.021167,FALSE,FALSE,687.917504
22,51,DEC,FRJ,DE,FR,Western,Western,FALSE,TRUE,0.09,0.008816,0.018071,FALSE,FALSE,730.729922
22,52,DEC,FRK,DE,FR,Western,Western,FALSE,TRUE,0.13,0.018552,0.024423,FALSE,FALSE,465.642575
22,53,DEC,FRL,DE,FR,Western,Western,FALSE,TRUE,0.11,0.009411,0.016354,FALSE,FALSE,589.084689
22,54,DEC,FRM,DE,FR,Western,Western,FALSE,TRUE,0.1,0.012505,0.017846,FALSE,FALSE,824.178618
22,55,DEC,HU1,DE,HU,Western,CEE,FALSE,FALSE,0.07,0.006038,0.028988,FALSE,FALSE,936.961853
22,56,DEC,HU2,DE,HU,Western,CEE,FALSE,FALSE,0.05,0.002209,0.015088,FALSE,FALSE,838.571718
22,57,DEC,HU3,DE,HU,Western,CEE,FALSE,FALSE,0.02,0.001825,0.03474,FALSE,FALSE,1058.794491
22,58,DEC,IE0,DE,IE,Western,Western,FALSE,TRUE,0.08,0.01279,0.014571,FALSE,FALSE,1121.513189
22,59,DEC,ITC,DE,IT,Western,Southern,FALSE,FALSE,0.16,0.018653,0.022833,FALSE,FALSE,485.092005
22,60,DEC,ITF,DE,IT,Western,Southern,FALSE,FALSE,0.14,0.012798,0.019144,FALSE,FALSE,1219.330801
22,61,DEC,ITG,DE,IT,Western,Southern,FALSE,FALSE,0.08,0.006699,0.014642,FALSE,FALSE,1417.960397
22,62,DEC,ITH,DE,IT,Western,Southern,FALSE,FALSE,0.12,0.016447,0.021809,FALSE,FALSE,555.768285
22,63,DEC,ITI,DE,IT,Western,Southern,FALSE,FALSE,0.12,0.00995,0.017804,FALSE,FALSE,826.966185
22,64,DEC,LT0,DE,LT,Western,Baltics,FALSE,FALSE,0.08,0.007532,0.026652,FALSE,FALSE,1307.893462
22,65,DEC,LU0,DE,LU,Western,Western,FALSE,TRUE,0.11,0.013815,0.017389,TRUE,TRUE,80.12453
22,66,DEC,LV0,DE,LV,Western,Baltics,FALSE,FALSE,0.11,0.014201,0.025081,FALSE,FALSE,1506.047377
22,67,DEC,MT0,DE,MT,Western,Southern,FALSE,FALSE,0.08,0.007465,0.018105,FALSE,FALSE,1589.771094
22,68,DEC,NL1,DE,NL,Western,Western,FALSE,TRUE,0.09,0.007119,0.013059,FALSE,FALSE,405.872959
22,69,DEC,NL2,DE,NL,Western,Western,FALSE,TRUE,0.09,0.007941,0.018961,FALSE,FALSE,329.198688
22,70,DEC,NL3,DE,NL,Western,Western,FALSE,TRUE,0.09,0.008498,0.016713,FALSE,FALSE,312.176521
