district_id,district_name,province,region_group,district_type,coastal,flooded,neighbour_of_flooded,flood_treatment_group,latitude,longitude,year,post,period,gdp_const_usd_m,gdp_growth,population,pop_growth,gdp_pc_usd,gdp_pc_growth,va_agri_share,va_manu_share,va_serv_share,capital_formation_pc_usd,poverty_rate,doctors_per_1000,water_access_pct,sanitation_access_pct,electricity_access_pct,hdi
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,1999,0,(base year),464.748,,601050,,773.23,,52.925,7.43,31.79,4.24,23.2,0.203,61.4,49.19,78.21,66.22
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2000,0,baseline,448.301,-0.03539,607316,0.01042,738.17,-0.04581,51.219,7.502,30.9,8.65,21.53,0.224,58.48,50.91,78.56,67.19
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2001,0,baseline,453.737,0.01213,621766,0.02379,729.76,-0.01167,52.459,8.48,31.533,33.33,21.97,0.23,64.44,54.18,81.37,66.07
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2002,0,baseline,462.14,0.01852,628212,0.01037,735.64,0.00815,51.071,7.607,31.73,41.07,19.65,0.259,61.5,46.75,83.19,67.65
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2003,0,pre,480.724,0.04021,632676,0.00711,759.83,0.03311,53.205,7.678,31.192,61.13,18.62,0.251,67.71,49.85,84.95,68.27
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2004,0,pre,514.468,0.07019,633699,0.00162,811.85,0.06858,51.795,7.358,32.768,73.07,18.98,0.266,62.78,58.68,85.7,68.11
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2005,1,tsunami,517.856,0.00659,644416,0.01691,803.6,-0.01033,51.159,6.465,33.012,82.75,18.24,0.266,66.71,55.26,86.43,68.93
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2006,1,recovery,506.662,-0.02162,669759,0.03933,756.48,-0.06094,50.138,7.8,34.935,99.45,17.93,0.336,68.11,60.46,87.88,70.38
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2007,1,recovery,508.797,0.00421,691783,0.03288,735.49,-0.02867,49.616,6.557,34.937,114.53,16.59,0.337,67.89,57.11,90.24,70.15
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2008,1,recovery,494.883,-0.02735,713777,0.03179,693.33,-0.05914,51.909,7.564,33.775,115.54,16.17,0.384,73.51,60.3,92.31,70.08
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2009,1,postrec,504.248,0.01892,751557,0.05293,670.94,-0.034,52.951,7.414,33.894,132.15,18.34,0.386,71.15,67.89,91.93,70.4
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2010,1,postrec,517.59,0.02646,787379,0.04766,657.36,-0.02121,51.445,7.201,33.238,145.96,16.24,0.408,73.47,64.19,93.65,70.69
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2011,1,postrec,528.782,0.02162,819576,0.04089,645.19,-0.01927,49.635,7.504,37.255,157.43,12.51,0.399,74.36,70.25,94.57,71.25
SUMUT_D18,North Sumatra District 18,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,3.7436,98.8843,2012,1,postrec,552.534,0.04492,861026,0.05057,641.72,-0.00566,50.194,7.495,35.629,178.32,14.32,0.472,76.7,68.69,97.13,71.62
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,1999,0,(base year),147.119,,158843,,926.19,,58.984,6.239,26.658,12.15,22.1,0.181,59.45,50.7,78.78,65.77
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2000,0,baseline,153.007,0.04002,160393,0.00976,953.95,0.03026,56.29,7.722,25.901,21.97,21.85,0.234,59.03,48.41,81.66,65.25
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2001,0,baseline,169.424,0.1073,161387,0.00619,1049.8,0.1011,57.402,8.083,25.985,35.74,21.48,0.253,60.22,51.29,82.13,67.09
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2002,0,baseline,190.534,0.1246,162325,0.00581,1173.79,0.11879,56.25,7.215,26.44,38.49,21.25,0.196,60.02,51.81,83.1,67.86
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2003,0,pre,189.399,-0.00596,158459,-0.02382,1195.26,0.01786,56.794,6.696,26.916,46.75,18.14,0.281,61.31,54.32,83.79,68.0
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2004,0,pre,202.894,0.07125,156157,-0.01452,1299.29,0.08578,57.261,8.614,27.823,61.18,18.42,0.254,65.49,55.76,85.13,68.07
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2005,1,tsunami,233.979,0.15321,157154,0.00638,1488.85,0.14683,56.385,6.358,27.777,75.5,19.53,0.298,69.68,59.9,85.25,67.98
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2006,1,recovery,234.6,0.00266,165974,0.05613,1413.48,-0.05347,58.153,6.667,29.032,84.46,17.53,0.337,68.74,59.41,89.29,69.96
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2007,1,recovery,219.422,-0.0647,175826,0.05936,1247.95,-0.12406,58.173,7.226,28.708,95.67,17.11,0.329,68.48,59.44,92.37,70.03
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2008,1,recovery,203.016,-0.07477,186501,0.06072,1088.55,-0.13549,55.047,7.711,29.003,106.77,14.03,0.344,67.48,63.86,91.56,69.9
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2009,1,postrec,227.893,0.12254,190412,0.02097,1196.84,0.10157,54.734,7.322,32.939,116.08,13.33,0.358,71.41,66.66,94.11,70.72
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2010,1,postrec,260.454,0.14288,193270,0.01501,1347.62,0.12787,55.782,7.879,29.319,125.65,12.67,0.407,72.97,66.91,96.75,71.14
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2011,1,postrec,309.458,0.18815,195172,0.00984,1585.57,0.17831,55.215,7.521,29.216,138.49,14.79,0.434,72.47,69.24,97.06,70.47
SUMUT_D19,North Sumatra District 19,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,2.9315,99.9291,2012,1,postrec,334.543,0.08106,198066,0.01483,1689.05,0.06624,53.114,7.366,29.11,146.48,11.36,0.454,77.9,68.89,96.03,71.82
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,1999,0,(base year),129.954,,217263,,598.14,,53.171,8.17,33.358,4.7,20.73,0.207,54.78,45.23,78.23,65.78
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2000,0,baseline,141.783,0.09103,229513,0.05638,617.76,0.03465,52.005,7.997,32.454,10.2,20.54,0.247,58.12,53.53,81.17,67.0
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2001,0,baseline,145.304,0.02483,244248,0.0642,594.91,-0.03937,52.075,7.105,34.595,24.66,18.91,0.236,62.06,55.21,82.22,66.41
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2002,0,baseline,155.304,0.06882,263101,0.07719,590.28,-0.00837,49.831,8.174,34.836,30.06,19.84,0.271,58.98,53.36,83.24,67.54
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2003,0,pre,162.523,0.04648,270739,0.02903,600.29,0.01745,51.821,6.919,33.145,41.57,19.0,0.246,63.22,55.74,83.31,66.95
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2004,0,pre,170.484,0.04898,280195,0.03493,608.45,0.01406,49.258,7.276,36.175,46.58,17.57,0.285,65.8,60.88,85.19,68.82
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2005,1,tsunami,168.88,-0.00941,281033,0.00299,600.93,-0.0124,49.497,8.187,33.823,54.54,19.1,0.28,67.92,54.68,87.38,68.52
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2006,1,recovery,195.624,0.15836,282477,0.00514,692.53,0.15322,50.297,8.058,35.185,68.02,16.41,0.317,65.9,56.42,88.04,67.99
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2007,1,recovery,212.826,0.08794,284488,0.00712,748.1,0.08082,49.688,7.097,36.723,70.93,13.65,0.331,66.24,61.47,89.39,68.73
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2008,1,recovery,234.446,0.10158,284736,0.00087,823.38,0.10071,48.81,5.772,36.045,88.12,14.0,0.356,70.1,64.34,91.3,69.63
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2009,1,postrec,230.362,-0.01742,286302,0.0055,804.61,-0.02292,48.556,7.275,36.676,94.81,15.65,0.371,69.8,64.71,92.29,70.47
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2010,1,postrec,247.987,0.07651,287097,0.00278,863.77,0.07374,49.875,7.426,37.189,97.96,14.23,0.409,75.6,64.99,93.05,71.23
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2011,1,postrec,264.524,0.06669,287343,0.00086,920.59,0.06583,46.236,7.496,38.487,109.19,17.91,0.408,74.16,67.19,97.18,71.29
SUMUT_D20,North Sumatra District 20,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.9683,97.9051,2012,1,postrec,306.68,0.15937,287731,0.00135,1065.86,0.15802,47.696,6.936,38.79,117.16,14.55,0.43,77.1,69.87,97.91,71.18
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,1999,0,(base year),63.119,,130879,,482.27,,52.161,7.704,33.011,13.32,21.96,0.154,57.15,48.06,77.51,65.53
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2000,0,baseline,67.31,0.06638,134894,0.03068,498.98,0.0357,51.563,7.793,32.414,18.46,22.51,0.228,60.62,50.67,79.74,65.83
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2001,0,baseline,72.901,0.08307,140631,0.04253,518.38,0.04054,51.945,8.384,33.305,25.91,22.56,0.237,60.55,49.97,79.57,66.37
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2002,0,baseline,75.103,0.0302,146086,0.03879,514.1,-0.00859,50.484,6.002,33.561,37.34,18.18,0.238,57.62,52.38,84.8,66.29
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2003,0,pre,83.188,0.10766,149921,0.02625,554.88,0.08141,52.496,7.793,32.646,57.44,17.49,0.294,62.61,55.2,85.63,67.95
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2004,0,pre,81.091,-0.02521,153043,0.02082,529.86,-0.04603,51.124,7.625,34.158,62.73,18.53,0.326,64.93,58.6,82.68,68.99
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2005,1,tsunami,79.316,-0.02188,159073,0.03941,498.61,-0.06129,49.331,7.809,34.787,65.11,18.66,0.252,65.98,57.08,86.44,68.22
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2006,1,recovery,91.563,0.1544,165215,0.03861,554.2,0.11579,52.156,6.953,34.189,89.88,17.14,0.347,68.14,60.19,87.39,68.78
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2007,1,recovery,101.001,0.10308,172278,0.04275,586.27,0.06033,50.002,7.538,33.964,100.35,15.44,0.31,69.56,60.02,89.98,69.03
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2008,1,recovery,113.867,0.12739,176817,0.02635,643.98,0.10104,49.456,8.027,34.961,110.07,13.72,0.346,74.14,61.75,89.49,69.73
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2009,1,postrec,121.579,0.06773,176571,-0.00139,688.56,0.06912,48.38,6.948,36.056,122.1,14.93,0.317,74.21,62.41,92.14,70.93
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2010,1,postrec,133.849,0.10092,180970,0.02491,739.62,0.07601,50.045,7.714,35.93,138.94,13.69,0.382,73.53,69.73,92.68,71.02
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2011,1,postrec,152.901,0.14234,179621,-0.00746,851.24,0.1498,49.753,7.251,34.326,145.75,13.12,0.423,73.12,67.41,95.74,71.48
SUMUT_D21,North Sumatra District 21,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,3.1469,98.9797,2012,1,postrec,178.008,0.1642,181029,0.00784,983.31,0.15636,50.048,7.547,35.517,154.64,10.32,0.423,76.4,68.11,96.28,71.95
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,1999,0,(base year),276.139,,291969,,945.78,,54.245,7.653,31.574,7.47,20.71,0.197,57.07,46.94,76.43,65.71
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2000,0,baseline,295.029,0.06841,301893,0.03399,977.26,0.03442,52.705,7.662,31.892,17.44,20.8,0.187,58.12,48.02,79.52,66.19
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2001,0,baseline,313.075,0.06117,314549,0.04192,995.31,0.01924,52.948,7.43,30.831,32.77,20.2,0.231,60.67,50.17,77.61,67.67
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2002,0,baseline,313.04,-0.00011,323869,0.02963,966.56,-0.02974,52.178,7.407,32.631,39.54,20.9,0.253,61.17,50.81,82.08,67.86
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2003,0,pre,298.136,-0.04761,335576,0.03615,888.43,-0.08376,52.298,7.423,32.678,59.71,21.56,0.278,62.9,53.07,84.94,67.91
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2004,0,pre,284.654,-0.04522,350768,0.04527,811.52,-0.09049,52.709,8.11,33.577,70.69,17.09,0.311,65.76,54.79,87.48,68.29
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2005,1,tsunami,287.692,0.01067,363489,0.03627,791.47,-0.0256,50.82,7.292,33.226,79.72,18.83,0.224,64.7,55.83,87.75,68.08
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2006,1,recovery,322.103,0.11961,363147,-0.00094,886.98,0.12055,51.817,7.343,32.801,99.67,17.63,0.335,68.42,57.67,86.53,69.39
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2007,1,recovery,331.843,0.03024,368015,0.0134,901.71,0.01684,53.044,6.103,33.945,112.31,14.77,0.35,68.68,55.95,90.06,67.99
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2008,1,recovery,349.295,0.05259,369888,0.00509,944.33,0.0475,51.192,7.503,36.449,117.09,16.23,0.377,72.14,59.08,91.73,69.7
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2009,1,postrec,383.453,0.09779,373664,0.01021,1026.2,0.08758,49.054,6.542,34.69,129.43,14.14,0.385,70.62,65.32,94.24,70.79
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2010,1,postrec,420.992,0.0979,374464,0.00214,1124.25,0.09576,51.022,7.044,35.313,146.0,13.15,0.402,70.42,64.99,96.25,71.15
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2011,1,postrec,440.446,0.04621,379959,0.01467,1159.2,0.03154,50.181,7.139,35.054,163.08,13.45,0.406,73.31,67.64,98.05,71.75
SUMUT_D22,North Sumatra District 22,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,1.3081,99.6132,2012,1,postrec,485.585,0.10248,385262,0.01396,1260.4,0.08853,49.028,7.729,35.441,169.14,12.82,0.443,74.68,69.75,97.75,72.44
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,1999,0,(base year),734.288,,622026,,1180.48,,55.682,6.885,28.602,13.45,18.62,0.195,62.54,50.82,76.52,64.86
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2000,0,baseline,812.283,0.10622,632772,0.01728,1283.69,0.08894,55.9,7.802,29.072,10.65,19.21,0.228,59.02,52.54,80.21,66.43
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2001,0,baseline,890.214,0.09594,663070,0.04788,1342.56,0.04806,56.964,8.908,30.067,24.22,23.59,0.235,61.76,52.14,78.88,67.47
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2002,0,baseline,858.933,-0.03514,684947,0.03299,1254.01,-0.06813,55.199,8.58,28.525,42.66,20.57,0.296,60.11,55.08,84.99,67.8
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2003,0,pre,905.035,0.05367,697040,0.01766,1298.4,0.03602,52.5,7.717,30.544,44.7,17.47,0.29,62.59,55.26,82.93,67.97
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2004,0,pre,961.664,0.06257,711514,0.02076,1351.57,0.04181,53.359,7.104,29.678,56.86,16.09,0.279,63.56,54.52,85.21,67.36
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2005,1,tsunami,921.295,-0.04198,714367,0.00401,1289.67,-0.04599,54.375,7.344,30.128,67.42,14.56,0.31,63.5,55.93,87.7,68.99
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2006,1,recovery,925.484,0.00455,731753,0.02434,1264.75,-0.01979,53.743,7.286,29.884,83.14,17.81,0.337,69.11,58.32,88.33,69.67
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2007,1,recovery,820.142,-0.11382,757110,0.03465,1083.25,-0.14848,54.054,7.695,30.112,87.24,19.55,0.349,72.81,62.67,91.02,69.66
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2008,1,recovery,748.007,-0.08795,777584,0.02704,961.96,-0.115,51.722,6.432,32.596,99.17,15.9,0.36,71.36,62.95,90.06,69.43
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2009,1,postrec,851.761,0.13871,797910,0.02614,1067.49,0.11257,53.174,8.049,32.514,109.05,14.45,0.403,74.59,66.7,93.0,70.5
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2010,1,postrec,900.006,0.05664,821900,0.03007,1095.03,0.02657,52.988,6.755,32.091,118.0,14.01,0.371,75.28,65.72,93.04,70.53
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2011,1,postrec,1020.487,0.13387,843185,0.0259,1210.28,0.10797,51.219,6.773,34.407,127.51,16.64,0.438,76.03,67.85,96.78,70.21
SUMUT_D23,North Sumatra District 23,North Sumatra,North Sumatra,Kabupaten,0,0,0,Control: North Sumatra,1.7769,99.1341,2012,1,postrec,1136.628,0.11381,857178,0.0166,1326.01,0.09721,51.601,7.202,34.003,130.79,11.38,0.453,74.99,69.03,95.41,72.48
SUMUT_D24,North Sumatra District 24,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.2869,98.517,1999,0,(base year),219.695,,195290,,1124.97,,53.84,7.812,31.237,9.76,21.4,0.18,60.34,49.98,78.38,66.6
SUMUT_D24,North Sumatra District 24,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.2869,98.517,2000,0,baseline,254.211,0.15711,196627,0.00685,1292.86,0.15026,54.953,7.323,29.573,14.54,20.64,0.254,57.93,49.01,79.57,65.3
SUMUT_D24,North Sumatra District 24,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.2869,98.517,2001,0,baseline,272.506,0.07197,200004,0.01717,1362.5,0.0548,54.864,8.498,29.456,23.3,19.39,0.229,61.02,49.06,78.44,66.04
SUMUT_D24,North Sumatra District 24,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.2869,98.517,2002,0,baseline,292.413,0.07305,201425,0.00711,1451.72,0.06594,53.787,7.001,31.865,42.29,19.07,0.232,60.65,47.34,81.86,67.55
SUMUT_D24,North Sumatra District 24,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.2869,98.517,2003,0,pre,281.609,-0.03695,208404,0.03465,1351.27,-0.07159,53.96,6.662,31.523,49.47,16.96,0.269,63.01,53.93,83.52,68.33
SUMUT_D24,North Sumatra District 24,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.2869,98.517,2004,0,pre,281.17,-0.00156,213641,0.02513,1316.08,-0.02669,53.506,7.168,31.402,53.49,20.23,0.279,66.64,57.24,84.9,68.58
SUMUT_D24,North Sumatra District 24,North Sumatra,North Sumatra,Kabupaten,1,0,0,Control: North Sumatra,2.2869,98.517,2005,1,tsunami,298.491,0.0616,217029,0.01586,1375.35,0.04575,52.477,8.23,29.529,64.6,17.48,0.321,69.15,56.88,85.92,67.45
