id,year,emp,wage,cap,indoutpt,n,w,k,ys,n_lag1,w_lag1,k_lag1,n_lag2,d_n,d_w,d_k,d_n_lag1,d_w_lag1,d_k_lag1
50,1978,70.7730026245117,22.2786998748779,26.1746997833252,107.862396240234,4.25947761535645,3.10363101959229,3.26479339599609,4.68085622787476,4.29443788528442,3.12634372711182,3.24401712417603,4.28856706619263,-0.03496026992797052,-0.022712707519529918,0.020776271820060366,0.005870819091790658,-0.10844087600708008,-0.04644989967346014
50,1979,72.5419998168945,22.929500579834,25.747200012207,104.566802978516,4.28416585922241,3.13242435455322,3.24832582473755,4.64982604980469,4.25947761535645,3.10363101959229,3.26479339599609,4.29443788528442,0.02468824386596058,0.02879333496092995,-0.016467571258540037,-0.03496026992797052,-0.022712707519529918,0.020776271820060366
50,1980,64.8030014038086,24.6947002410889,22.43630027771,100.0,4.17135190963745,3.20658874511719,3.110680103302,4.60517024993896,4.28416585922241,3.13242435455322,3.24832582473755,4.25947761535645,-0.11281394958496005,0.07416439056397017,-0.13764572143554998,0.02468824386596058,0.02879333496092995,-0.016467571258540037
50,1981,48.3120002746582,24.7632007598877,18.0144996643066,92.7429962158203,3.87768006324768,3.20935869216919,2.89117693901062,4.52983236312866,4.17135190963745,3.20658874511719,3.110680103302,4.28416585922241,-0.29367184638977006,0.0027699470519997327,-0.21950316429138006,-0.11281394958496005,0.07416439056397017,-0.13764572143554998
50,1982,40.609001159668,24.7381000518799,15.8348999023438,90.0385971069336,3.7039897441864,3.20834445953369,2.76221632957458,4.5002384185791,3.87768006324768,3.20935869216919,2.89117693901062,4.17135190963745,-0.17369031906128019,-0.0010142326354998232,-0.12896060943604004,-0.29367184638977006,0.0027699470519997327,-0.21950316429138006
51,1976,0.767000019550323,23.3292999267578,0.250600010156631,125.806396484375,-0.265268445014954,3.14971017837524,-1.38389718532562,4.83474397659302,,,,,,,,,,
51,1977,0.755999982357025,22.029899597168,0.224399998784065,127.964897155762,-0.279713928699493,3.09240055084229,-1.49432516098022,4.85175609588623,-0.265268445014954,3.14971017837524,-1.38389718532562,,-0.014445483684539018,-0.0573096275329501,-0.11042797565460005,,,
51,1978,0.725000023841858,21.6993007659912,0.208800002932549,125.429397583008,-0.321583598852158,3.07728004455566,-1.56637835502625,4.83174324035645,-0.279713928699493,3.09240055084229,-1.49432516098022,-0.265268445014954,-0.04186967015266496,-0.015120506286629976,-0.07205319404603006,-0.014445483684539018,-0.0573096275329501,-0.11042797565460005
51,1979,0.670000016689301,23.4722003936768,0.186499997973442,125.025901794434,-0.400477528572083,3.15581679344177,-1.67932403087616,4.82852077484131,-0.321583598852158,3.07728004455566,-1.56637835502625,-0.279713928699493,-0.07889392971992504,0.07853674888610973,-0.11294567584990989,-0.04186967015266496,-0.015120506286629976,-0.07205319404603006
51,1980,0.644999980926514,22.8038997650146,0.168400004506111,106.304397583008,-0.438504993915558,3.12693166732788,-1.7814131975174,4.6663064956665,-0.400477528572083,3.15581679344177,-1.67932403087616,-0.321583598852158,-0.03802746534347495,-0.028885126113889825,-0.10208916664124001,-0.07889392971992504,0.07853674888610973,-0.11294567584990989
51,1981,0.560000002384186,25.1937999725342,0.138400003314018,98.0728988647461,-0.579818487167358,3.22659802436829,-1.97760725021362,4.58571100234985,-0.438504993915558,3.12693166732788,-1.7814131975174,-0.400477528572083,-0.14131349325179998,0.09966635704041016,-0.19619405269622003,-0.03802746534347495,-0.028885126113889825,-0.10208916664124001
51,1982,0.551999986171722,27.7289009094238,0.130999997258186,96.8674011230469,-0.594207286834717,3.32247519493103,-2.03255796432495,4.57334327697754,-0.579818487167358,3.22659802436829,-1.97760725021362,-0.438504993915558,-0.014388799667359065,0.0958771705627397,-0.0549507141113299,-0.14131349325179998,0.09966635704041016,-0.19619405269622003
52,1976,14.1789999008179,28.0286998748779,2.84890007972717,116.400001525879,2.65176200866699,3.33322906494141,1.04693293571472,4.75703239440918,,,,,,,,,,
52,1977,14.2239999771118,24.2376003265381,2.67869997024536,115.699996948242,2.65493059158325,3.18790507316589,0.985331594944,4.75100040435791,2.65176200866699,3.33322906494141,1.04693293571472,,0.0031685829162602097,-0.1453239917755198,-0.06160134077071988,,,
52,1978,13.9650001525879,22.3225994110107,2.54509997367859,112.800003051758,2.63655424118042,3.10559964179993,0.934169948101044,4.72561645507812,2.65493059158325,3.18790507316589,0.985331594944,2.65176200866699,-0.018376350402830255,-0.08230543136596014,-0.05116164684295599,0.0031685829162602097,-0.1453239917755198,-0.06160134077071988
52,1979,13.6149997711182,22.2789993286133,2.54019999504089,108.900001525879,2.61117219924927,3.10364460945129,0.932242810726166,4.69043016433716,2.63655424118042,3.10559964179993,0.934169948101044,2.65493059158325,-0.025382041931150123,-0.001955032348639918,-0.0019271373748780407,-0.018376350402830255,-0.08230543136596014,-0.05116164684295599
52,1980,12.3290004730225,21.6679000854492,2.26570010185242,100.0,2.51195430755615,3.0758318901062,0.817883789539337,4.60517024993896,2.61117219924927,3.10364460945129,0.932242810726166,2.63655424118042,-0.09921789169311968,-0.02781271934509011,-0.11435902118682895,-0.025382041931150123,-0.001955032348639918,-0.0019271373748780407
52,1981,10.5050001144409,22.2033996582031,2.45910000801086,89.1999969482422,2.35185146331787,3.10024547576904,0.899795413017273,4.49088096618652,2.51195430755615,3.0758318901062,0.817883789539337,2.61117219924927,-0.16010284423827992,0.02441358566284002,0.0819116234779359,-0.09921789169311968,-0.02781271934509011,-0.11435902118682895
52,1982,10.9729995727539,21.6406993865967,2.64010000228882,90.5,2.39543771743774,3.07457566261292,0.970816791057587,4.50534963607788,2.35185146331787,3.10024547576904,0.899795413017273,2.51195430755615,0.04358625411986994,-0.025669813156119936,0.07102137804031405,-0.16010284423827992,0.02441358566284002,0.0819116234779359
53,1977,6.87799978256226,26.0231990814209,1.03579998016357,116.224998474121,1.92832791805267,3.25898838043213,0.0351740568876266,4.75552797317505,,,,,,,,,,
53,1978,6.94700002670288,22.3729000091553,1.0566999912262,114.974998474121,1.93830990791321,3.10785031318665,0.0551508367061615,4.74471473693848,1.92832791805267,3.25898838043213,0.0351740568876266,,0.009981989860539997,-0.15113806724547985,0.0199767798185349,,,
53,1979,6.89499998092651,22.1865997314453,1.0333000421524,111.824996948242,1.93079650402069,3.0994884967804,0.032757606357336,4.71693515777588,1.93830990791321,3.10785031318665,0.0551508367061615,1.92832791805267,-0.007513403892519976,-0.00836181640625,-0.022393230348825496,0.009981989860539997,-0.15113806724547985,0.0199767798185349
53,1980,6.58599996566772,21.4468002319336,1.04659998416901,106.675003051758,1.88494622707367,3.06557536125183,0.0455467998981476,4.66978693008423,1.93079650402069,3.0994884967804,0.032757606357336,1.93830990791321,-0.04585027694701993,-0.03391313552856978,0.012789193540811594,-0.007513403892519976,-0.00836181640625,-0.022393230348825496
53,1981,5.61899995803833,21.7560005187988,0.924600005149841,97.3000030517578,1.72615373134613,3.07988953590393,-0.0783940628170967,4.57779884338379,1.88494622707367,3.06557536125183,0.0455467998981476,1.93079650402069,-0.15879249572754017,0.014314174652100053,-0.1239408627152443,-0.04585027694701993,-0.03391313552856978,0.012789193540811594
53,1982,4.68499994277954,23.0118999481201,0.829100012779236,89.5250015258789,1.54436588287354,3.13601136207581,-0.187414482235909,4.49451780319214,1.72615373134613,3.07988953590393,-0.0783940628170967,1.88494622707367,-0.18178784847258989,0.056121826171879885,-0.10902041941881231,-0.15879249572754017,0.014314174652100053,-0.1239408627152443
53,1983,4.49200010299683,25.4869003295898,0.783900022506714,89.5999984741211,1.50229811668396,3.23816466331482,-0.243473783135414,4.49535512924194,1.54436588287354,3.13601136207581,-0.187414482235909,1.72615373134613,-0.04206776618958008,0.10215330123900968,-0.056059300899505005,-0.18178784847258989,0.056121826171879885,-0.10902041941881231
54,1977,3.80200004577637,23.7966003417969,0.541899979114532,127.164001464844,1.33552730083466,3.16954278945923,-0.612673819065094,4.84547758102417,,,,,,,,,,
54,1978,4.10900020599365,22.6648998260498,0.581700026988983,127.386596679688,1.41317975521088,3.12081742286682,-0.541800379753113,4.84722661972046,1.33552730083466,3.16954278945923,-0.612673819065094,,0.07765245437622004,-0.04872536659240989,0.07087343931198098,,,
54,1979,4.21099996566772,23.048999786377,0.630699992179871,124.642402648926,1.43770015239716,3.13762235641479,-0.460924983024597,4.82544898986816,1.41317975521088,3.12081742286682,-0.541800379753113,1.33552730083466,0.024520397186279963,0.01680493354797008,0.08087539672851601,0.07765245437622004,-0.04872536659240989,0.07087343931198098
54,1980,4.1560001373291,24.8700008392334,0.642899990081787,118.913200378418,1.42455315589905,3.21366238594055,-0.441766113042831,4.77839374542236,1.43770015239716,3.13762235641479,-0.460924983024597,1.41317975521088,-0.013146996498109909,0.07604002952575994,0.019158869981766025,0.024520397186279963,0.01680493354797008,0.08087539672851601
54,1981,3.7590000629425,22.714599609375,0.588100016117096,99.3575973510742,1.32415294647217,3.12300777435303,-0.530858278274536,4.59872531890869,1.42455315589905,3.21366238594055,-0.441766113042831,1.43770015239716,-0.1004002094268801,-0.09065461158751997,-0.08909216523170504,-0.013146996498109909,0.07604002952575994,0.019158869981766025
54,1982,3.05299997329712,26.2784004211426,0.48769998550415,97.2427978515625,1.11612474918365,3.26874732971191,-0.718054831027985,4.57721090316772,1.32415294647217,3.12300777435303,-0.530858278274536,1.42455315589905,-0.20802819728852007,0.14573955535888006,-0.18719655275344893,-0.1004002094268801,-0.09065461158751997,-0.08909216523170504
54,1983,2.63599991798401,27.3659000396729,0.418599992990494,97.1943969726562,0.969262599945068,3.30929780006409,-0.870839476585388,4.57671308517456,1.11612474918365,3.26874732971191,-0.718054831027985,1.32415294647217,-0.14686214923858187,0.04055047035217996,-0.152784645557403,-0.20802819728852007,0.14573955535888006,-0.18719655275344893
55,1976,5.48199987411499,35.8288993835449,0.18520000576973,116.400001525879,1.70147001743317,3.57875490188599,-1.68631887435913,4.75703239440918,,,,,,,,,,
55,1977,6.52799987792969,33.7450981140137,0.239500001072884,115.699996948242,1.87610054016113,3.51883506774902,-1.42920184135437,4.75100040435791,1.70147001743317,3.57875490188599,-1.68631887435913,,0.17463052272795987,-0.059919834136969996,0.2571170330047601,,,
55,1978,6.90100002288818,32.7853012084961,0.324699997901917,112.800003051758,1.93166637420654,3.48998022079468,-1.12485361099243,4.72561645507812,1.87610054016113,3.51883506774902,-1.42920184135437,1.70147001743317,0.055565834045410156,-0.02885484695433993,0.3043482303619398,0.17463052272795987,-0.059919834136969996,0.2571170330047601
55,1979,7.20800018310547,32.3280982971191,0.366100013256073,108.900001525879,1.97519159317017,3.47593665122986,-1.00484871864319,4.69043016433716,1.93166637420654,3.48998022079468,-1.12485361099243,1.87610054016113,0.04352521896362993,-0.01404356956481978,0.12000489234924006,0.055565834045410156,-0.02885484695433993,0.3043482303619398
55,1980,6.50099992752075,35.4855995178223,0.387600004673004,100.0,1.87195599079132,3.56912708282471,-0.947781383991241,4.60517024993896,1.97519159317017,3.47593665122986,-1.00484871864319,1.93166637420654,-0.1032356023788501,0.09319043159484997,0.05706733465194902,0.04352521896362993,-0.01404356956481978,0.12000489234924006
55,1981,5.80000019073486,35.0923004150391,0.439900010824203,89.1999969482422,1.75785791873932,3.55798172950745,-0.821207821369171,4.49088096618652,1.87195599079132,3.56912708282471,-0.947781383991241,1.97519159317017,-0.11409807205199995,-0.011145353317260298,0.12657356262206998,-0.1032356023788501,0.09319043159484997,0.05706733465194902
55,1982,5.6560001373291,37.2374992370605,0.503700017929077,90.5,1.73271691799164,3.61731624603271,-0.685774385929108,4.50534963607788,1.75785791873932,3.55798172950745,-0.821207821369171,1.87195599079132,-0.025141000747679998,0.05933451652526012,0.13543343544006303,-0.11409807205199995,-0.011145353317260298,0.12657356262206998
56,1976,2.90599989891052,22.021900177002,0.588199973106384,126.763603210449,1.06677758693695,3.09203743934631,-0.530688285827637,4.84232378005981,,,,,,,,,,
56,1977,3.02800011634827,20.5580005645752,0.584100008010864,128.365295410156,1.10790240764618,3.02325010299683,-0.537683069705963,4.85487985610962,1.06677758693695,3.09203743934631,-0.530688285827637,,0.04112482070923007,-0.06878733634947976,-0.006994783878325972,,,
56,1978,2.98499989509583,20.2541999816895,0.588599979877472,124.450698852539,1.09359967708588,3.00836229324341,-0.530008494853973,4.82390975952148,1.10790240764618,3.02325010299683,-0.537683069705963,1.06677758693695,-0.01430273056030007,-0.01488780975342019,0.007674574851990079,0.04112482070923007,-0.06878733634947976,-0.006994783878325972
56,1979,2.87700009346008,22.7007999420166,0.566299974918365,125.217597961426,1.05674815177917,3.1224000453949,-0.56863135099411,4.83005285263062,1.09359967708588,3.00836229324341,-0.530008494853973,1.10790240764618,-0.0368515253067101,0.11403775215149015,-0.03862285614013705,-0.01430273056030007,-0.01488780975342019,0.007674574851990079
56,1980,2.61199998855591,20.494800567627,0.494800001382828,100.0,0.96011620759964,3.02017116546631,-0.703601658344269,4.60517024993896,1.05674815177917,3.1224000453949,-0.56863135099411,1.09359967708588,-0.09663194417952992,-0.1022288799285902,-0.13497030735015902,-0.0368515253067101,0.11403775215149015,-0.03862285614013705
56,1981,2.14000010490417,25.039400100708,0.388399988412857,97.4304962158203,0.760805904865265,3.22045063972473,-0.945719599723816,4.5791392326355,0.96011620759964,3.02017116546631,-0.703601658344269,1.05674815177917,-0.199310302734375,0.2002794742584202,-0.242117941379547,-0.09663194417952992,-0.1022288799285902,-0.13497030735015902
56,1982,1.55999994277954,25.9972991943359,0.333400011062622,96.6797027587891,0.444685786962509,3.2579927444458,-1.09841227531433,4.57140350341797,0.760805904865265,3.22045063972473,-0.945719599723816,0.96011620759964,-0.316120117902756,0.03754210472106978,-0.15269267559051392,-0.199310302734375,0.2002794742584202,-0.242117941379547
57,1977,2.04800009727478,14.6550998687744,0.141200006008148,117.92790222168,0.716863751411438,2.68478846549988,-1.95757794380188,4.77007341384888,,,,,,,,,,
57,1978,2.15799999237061,14.5408000946045,0.138400003314018,120.260696411133,0.769181847572327,2.6769585609436,-1.97760725021362,4.78966188430786,0.716863751411438,2.68478846549988,-1.95757794380188,,0.052318096160889005,-0.007829904556280187,-0.020029306411739833,,,
57,1979,2.01099991798401,14.4554004669189,0.143199995160103,118.951499938965,0.698632061481476,2.67106819152832,-1.94351303577423,4.77871561050415,0.769181847572327,2.6769585609436,-1.97760725021362,0.716863751411438,-0.07054978609085094,-0.0058903694152800945,0.03409421443938987,0.052318096160889005,-0.007829904556280187,-0.020029306411739833
57,1980,1.87699997425079,14.2665004730225,0.119499996304512,113.40599822998,0.629674732685089,2.65791416168213,-2.12443900108337,4.7309741973877,0.698632061481476,2.67106819152832,-1.94351303577423,0.769181847572327,-0.06895732879638705,-0.013154029846190074,-0.18092596530913996,-0.07054978609085094,-0.0058903694152800945,0.03409421443938987
57,1981,0.977999985218048,14.2562999725342,0.0882000029087067,98.1654968261719,-0.0222456231713295,2.65719890594482,-2.42814826965332,4.58665466308594,0.629674732685089,2.65791416168213,-2.12443900108337,0.698632061481476,-0.6519203558564185,-0.0007152557373095725,-0.30370926856994984,-0.06895732879638705,-0.013154029846190074,-0.18092596530913996
57,1982,0.837000012397766,15.423999786377,0.068000003695488,92.3142013549805,-0.177931189537048,2.73592472076416,-2.68824744224548,4.52519798278809,-0.0222456231713295,2.65719890594482,-2.42814826965332,0.629674732685089,-0.1556855663657185,0.07872581481933993,-0.26009917259216,-0.6519203558564185,-0.0007152557373095725,-0.30370926856994984
