district_id,district_name,region,region_id,treated,open_year,treatment,nearby,event_time,year,post,light_intensity,ihs_light,light_positive,impervious_ratio,longitude,latitude,elevation,slope,dist_addis_km,dist_state_capital_km,dist_nearest_city_km,urbanization_rate_2007,employment_rate_2007,log_pop_density_2007,population_2007,primary_road_density,paved_road_density,share_christian_2007,share_amharic_2007,labor_intensive_park,public_park,china_aid,transport_project
ET_D026,Oromia woreda 026,Oromia,1,0,,0,0,,2019,0,0.10748,0.10727,1,,40.7726,13.1271,2871.4,8.5159,203.2377,23.7494,97.4326,0.3031,0.7555,3.7765,69858,1.9152,0.4614,0.8942,0.2309,,,0,1
ET_D026,Oromia woreda 026,Oromia,1,0,,0,0,,2020,0,0.07348,0.07341,1,0.042522,40.7726,13.1271,2871.4,8.5159,203.2377,23.7494,97.4326,0.3031,0.7555,3.7765,69858,1.9152,0.4614,0.8942,0.2309,,,0,1
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2005,0,0.23952,0.23729,1,0.013,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2006,0,0.16715,0.16638,1,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2007,0,0.0,0.0,0,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2008,0,0.18496,0.18392,1,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2009,0,0.0,0.0,0,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2010,0,0.04598,0.04597,1,0.03132,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2011,0,0.11435,0.1141,1,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2012,0,0.0001,0.0001,1,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2013,0,0.0,0.0,0,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2014,0,0.0001,0.0001,1,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2015,0,0.0001,0.0001,1,0.018454,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2016,0,0.0001,0.0001,1,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2017,0,0.0,0.0,0,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2018,0,0.11087,0.11065,1,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2019,0,0.0001,0.0001,1,,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D027,Oromia woreda 027,Oromia,1,0,,0,0,,2020,0,0.0001,0.0001,1,0.048622,37.6225,7.1784,1920.7,5.6576,165.3415,219.5677,0.0,0.1689,0.7984,4.2595,113244,0.02,0.2954,0.5831,0.7499,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2005,0,0.43488,0.42222,1,0.029012,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2006,0,0.2584,0.2556,1,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2007,0,0.0,0.0,0,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2008,0,0.32177,0.31646,1,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2009,0,0.0,0.0,0,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2010,0,0.0,0.0,0,0.037692,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2011,0,0.47675,0.46032,1,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2012,0,0.35073,0.34391,1,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2013,0,0.0,0.0,0,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2014,0,0.28318,0.27953,1,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2015,0,0.40393,0.39368,1,0.031128,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2016,0,0.46037,0.44549,1,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2017,0,0.0,0.0,0,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2018,0,0.39084,0.38152,1,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2019,0,0.0,0.0,0,,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D028,Oromia woreda 028,Oromia,1,0,,0,0,,2020,0,0.27072,0.26752,1,0.019319,40.1812,10.0152,2917.4,1.7803,45.0808,73.7548,111.6678,0.3064,0.6091,5.2911,317699,0.7379,0.4746,0.2693,0.1523,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2005,0,0.0001,0.0001,1,0.009739,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2006,0,0.09495,0.09481,1,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2007,0,0.0,0.0,0,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2008,0,0.0001,0.0001,1,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2009,0,0.0,0.0,0,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2010,0,0.1701,0.16929,1,0.040168,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2011,0,0.18479,0.18376,1,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2012,0,0.0001,0.0001,1,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2013,0,0.0,0.0,0,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2014,0,0.3691,0.36119,1,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2015,0,0.28263,0.27899,1,0.039383,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2016,0,0.21715,0.21548,1,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2017,0,0.0,0.0,0,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2018,0,0.37946,0.3709,1,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2019,0,0.49406,0.4759,1,,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D029,Oromia woreda 029,Oromia,1,0,,0,0,,2020,0,0.15147,0.1509,1,0.025298,36.981,9.9395,1811.6,6.8247,109.225,71.045,56.9379,0.4315,0.7478,3.2607,41708,0.1462,0.4388,0.2964,0.1665,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2005,0,0.13441,0.13401,1,0.050836,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2006,0,0.25475,0.25207,1,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2007,0,0.0,0.0,0,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2008,0,0.0001,0.0001,1,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2009,0,0.17384,0.17298,1,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2010,0,0.0001,0.0001,1,0.02785,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2011,0,0.08895,0.08883,1,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2012,0,0.0035,0.0035,1,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2013,0,0.0,0.0,0,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2014,0,0.35185,0.34497,1,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2015,0,0.4055,0.39514,1,0.043516,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2016,0,0.04103,0.04102,1,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2017,0,0.05591,0.05588,1,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2018,0,0.0,0.0,0,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2019,0,0.29472,0.29062,1,,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D030,Oromia woreda 030,Oromia,1,0,,0,0,,2020,0,0.24052,0.23826,1,0.035016,38.7249,7.2458,785.0,4.3205,249.8111,325.1099,68.166,0.3116,0.5263,4.0975,96303,0.151,0.8753,0.3343,0.0604,,,0,0
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2005,0,0.0001,0.0001,1,0.033564,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2006,0,0.15968,0.159,1,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2007,0,0.0,0.0,0,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2008,0,0.16511,0.16437,1,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2009,0,0.0,0.0,0,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2010,0,0.0,0.0,0,0.009835,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2011,0,0.50934,0.48955,1,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2012,0,0.35607,0.34894,1,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2013,0,0.0,0.0,0,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2014,0,0.40745,0.39695,1,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2015,0,0.3354,0.32941,1,0.049748,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2016,0,0.41746,0.40619,1,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2017,0,0.2434,0.24105,1,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2018,0,0.38017,0.37156,1,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2019,0,0.0,0.0,0,,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D031,Oromia woreda 031,Oromia,1,0,,0,0,,2020,0,0.62759,0.59234,1,0.043038,37.056,11.0221,1477.2,3.2931,234.3933,145.1025,55.0432,0.3899,0.6003,6.6801,1274175,0.9439,1.1862,0.7002,0.3598,,,0,1
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2005,0,0.64036,0.60313,1,0.048329,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2006,0,0.51973,0.49879,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2007,0,0.0,0.0,0,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2008,0,0.48386,0.46673,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2009,0,0.22259,0.22079,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2010,0,0.35814,0.35089,1,0.048184,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2011,0,0.49062,0.47281,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2012,0,0.25886,0.25605,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2013,0,0.0,0.0,0,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2014,0,0.008,0.008,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2015,0,0.40599,0.3956,1,0.033189,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2016,0,0.0001,0.0001,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2017,0,0.0001,0.0001,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2018,0,0.0001,0.0001,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2019,0,0.03743,0.03742,1,,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D032,Oromia woreda 032,Oromia,1,0,,0,0,,2020,0,0.0001,0.0001,1,0.003657,40.1853,9.2946,1227.6,6.4531,0.0,134.3938,99.7426,0.0,0.6924,4.9372,223007,0.023,0.3194,0.3325,0.1402,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2005,0,0.0,0.0,0,0.025613,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2006,0,0.0,0.0,0,,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2007,0,0.0,0.0,0,,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2008,0,0.05503,0.055,1,,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2009,0,0.0,0.0,0,,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2010,0,0.0,0.0,0,0.016624,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2011,0,0.09798,0.09782,1,,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2012,0,0.09198,0.09185,1,,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2013,0,0.0,0.0,0,,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2014,0,0.0,0.0,0,,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
ET_D033,Oromia woreda 033,Oromia,1,0,,0,0,,2015,0,0.0,0.0,0,0.02248,39.5429,9.6537,1711.3,6.6208,346.795,116.9147,75.5268,0.3207,0.602,3.9747,85176,0.507,0.146,0.8999,0.2788,,,0,0
