id,time,growth,ln_y_initial,log_s_k,log_n_gd,log_hcap,gov_cons,growth_dm,ln_y_initial_dm,log_s_k_dm,log_n_gd_dm,log_hcap_dm,gov_cons_dm
55,1,-0.183688579066542,7.66451522601482,-1.39541711546959,-2.59642035270367,0.750044604437328,0.150885963838379,0.007444748270660342,-0.10014778769258026,0.19062434413774554,0.02786063343725953,-0.003382255258058575,0.0025664476661770574
55,2,-0.149625551041151,6.74607233068212,-1.51756500603082,-2.65558041733314,0.780122167034135,0.148220703588776,0.01761781075346082,-0.07110412122018683,0.055160813563768674,-0.02848107173110348,0.022066093778409623,-3.635947019328678e-5
55,3,-0.11955713099556,5.99794457547636,-1.49749678496841,-2.60961748269637,0.773712298793301,0.146623929468147,0.021844888460125375,0.008804857666194543,0.06669705752532695,0.013439048966438438,0.01523316888667825,-0.0027321904548538445
55,4,-0.121920781491648,5.40015892049856,-1.50122789673675,-2.63490245284945,0.775740970204481,0.147163039741905,0.006425396287171217,0.10984922508590245,0.05953577926503373,-0.012032876247396906,0.011816888601910547,-0.0018163338525933603
55,5,-0.108689741543679,4.79055501304032,-1.57496407437598,-2.6037754903835,0.745988341939091,0.144375961572482,0.0033845899313412614,0.1337961316408407,-0.0051751078661392835,0.022055384077106055,-0.018270768782088886,-0.004609808166590235
55,6,-0.134930104251133,4.24710630532193,-1.58231396280215,-2.5983490579907,0.750939246263313,0.150055643072024,-0.03208236712652422,0.14253900641663364,-0.013711981899481085,0.02365989342530561,-0.013995455172104987,0.0021663871168050852
55,7,-0.120246855543474,3.57245578406626,-1.73651239678743,-2.61953426913535,0.729346486454704,0.145803187750964,-0.032690285764399515,-0.026052904096911078,-0.1732869889633013,0.004481813527639655,-0.03271622321464096,-5.780961483430602e-4
55,8,-0.0693388086515845,2.97122150634889,-1.74371498274477,-2.67601520165233,0.777609080693005,0.151174523676771,0.00805521918816414,-0.19768440779982743,-0.17984391576296566,-0.050982825455236025,0.019248551159895877,0.005039953309593143
56,1,-0.196630760728501,6.94821691760478,-1.73041043206486,-2.50774721394766,0.435982134292978,0.154498775834384,-0.025617829849361187,-0.20498279738110625,0.23489286095746187,0.03785166105896787,0.033191530542529435,0.018842809121349446
56,2,-0.122396247647063,5.96506311396228,-1.85932380706461,-2.52265961461426,0.429779047791525,0.13541912383374,0.02472671768948627,-0.24065003921851247,0.09266384594496468,0.025757619853475244,0.022359230480737735,-1.7438976606193313e-4
56,3,-0.158177377209727,5.35308187572696,-2.05244209631561,-2.55861766615647,0.470953084961745,0.139160750286353,-0.036895754212104184,-0.02459454336169209,-0.10898642040688666,-0.014243245627962864,0.06311021100006031,0.0024681798225195117
56,4,-0.0856539066728314,4.56219498967833,-1.9498415076593,-2.54864594397326,0.411904009482573,0.135386602246909,0.022571874647925275,-0.11665140701281373,-0.0098159982425301,-0.004458478505508623,-0.001383816175059338,-9.292218884220105e-4
56,5,-0.124448279317282,4.13392545631417,-2.03347528927476,-2.53781721249463,0.362135206140022,0.134786507257552,-0.0324943443003243,0.08862987363620434,-0.08442448934993285,0.009331550831674917,-0.05148764863621991,-0.0015357130223528637
56,6,-0.0712502119215021,3.51168405972776,-2.04214904926766,-2.57031014388063,0.385780130093251,0.126276332632104,0.011477128745044127,0.0185800595439769,-0.09428523495000474,-0.02698330359892598,-0.02851831539722882,-0.008949373863947535
56,7,-0.0573418283155249,3.15543300012025,-1.96028114067686,-2.56632470693288,0.378797997879355,0.126852108533107,0.010094345005487046,0.1683876106785922,-0.01779389943774512,-0.02099073540419205,-0.03262845584505192,-0.006865625907032685
56,8,-0.0311357691078397,2.86872385854262,-1.95538356491213,-2.55261533367031,0.403081537618404,0.13061435641196,0.026137862273846388,0.31128124311541683,-0.012250664515339516,-0.00626506860751741,-0.004642735969767164,-0.0028566644960504872
57,1,-0.177857020209686,7.19235569443304,-1.89351364813564,-2.60730957576868,0.218659027257726,0.127903830692249,-0.002169973569526376,-0.3835988331383513,0.0027160127085967822,-0.035540886815606854,-0.05386219676236137,0.01169401913736684
57,2,-0.138724358860904,6.30307059338461,-1.92503190627049,-2.57838170389182,0.28502966053601,0.14798720483089,0.013072722236665071,-0.32539737238168787,-0.04211788543900008,-0.0037946554776397967,0.007879222955583853,0.03183984638924049
57,3,-0.0871075618900417,5.60944879908009,-1.7748129314298,-2.53906202958985,0.30888270031037,0.140292628621495,0.03884817686860091,-0.19098243259406722,0.0995691123008382,0.03148220488510223,0.031309206079046525,0.023046213315813927
57,4,-0.126076446211544,5.17391098962988,-1.89001816315133,-2.54266332441207,0.323626700460343,0.103777259610575,-0.013176549129767526,0.07230978035323066,-0.01906628591264492,0.027693955002126458,0.04060825453307171,-0.01309240936660358
57,5,-0.0912919948487663,4.54352875857216,-1.87373720427868,-2.62180987421508,0.342241672938405,0.102870986060767,0.0053360559292112,0.07547836330868929,0.006239963468062104,-0.04849129694233012,0.05888819789252431,-0.01400507906098547
57,6,-0.11053497871999,4.08706878432833,-1.8334476660017,-2.56411740199544,0.283305958776254,0.106163155164107,-0.023133522292423964,0.17120997155904227,0.045342516137870215,0.005379252232709408,-7.231069838647963e-4,-0.009616396173792119
57,7,-0.0195619257047366,3.53439389072838,-1.85568923551226,-2.56522157046955,0.25035782715523,0.0862850891792727,0.05254836337729517,0.12459368870121779,0.01772437354876999,0.006282215005583236,-0.030799246838815852,-0.027986490102714562
57,8,-0.133273020562761,3.4365842622047,-1.98446707503121,-2.55553086689917,0.224154562982626,0.112145161611534,-0.07132527342005511,0.4563868341919921,-0.11040780681250428,0.016989212110067875,-0.05330033087518393,-0.0018797041383240842
58,1,-0.145938754127533,7.06808330842928,-1.67949797621931,-2.64366366176422,0.84573405576559,0.132096510713904,0.02194507171933567,-0.41701556421202035,-0.006123776986718177,-0.029750954718276823,0.11974211393059098,0.004094404979687799
58,2,-0.162430812816043,6.33838953779162,-1.63058773105934,-2.61445218859194,0.818034523608167,0.135421626022926,-0.01843695251176486,-0.19922277304458635,0.029470828160504947,0.002278877915110389,0.08741336821282919,0.007481973401942454
58,3,-0.131969462535479,5.5262354737114,-1.66675781424485,-2.6003203690203,0.723849545832721,0.11219828911128,-0.013816944570127332,-0.18334010303266624,-0.015231232125856753,0.012367883547522052,-0.007194666213514167,-0.01684042037373512
58,4,-0.0856197823860094,4.86638816103401,-1.79959760225488,-2.60007280288335,0.71124139138284,0.128822378656403,0.01947689390247613,-0.14435739331254815,-0.15150118662783996,0.012428494623716535,-0.025247772359342835,1.6041549989037618e-4
58,5,-0.121166326240183,4.43828924910396,-1.73194263404635,-2.58832137745038,0.694668828683336,0.130253735542267,-0.03234149625549644,0.06109450877058009,-0.07482092791125283,0.027141217915239935,-0.042155364177456356,0.0015853762411804917
58,6,-0.0318492833807003,3.83245761790304,-1.58206146894432,-2.61615243984009,0.716603001909419,0.142113158923981,0.0477489522535748,0.007454460063843982,0.07387325158360536,-0.004511767519070897,-0.020896781665611486,0.01454131340674783
58,7,-0.0525498434103869,3.67321120099954,-1.56514935520102,-2.62575511822978,0.685554627819704,0.122819539910099,0.011757224878353914,0.35426665390246814,0.08540879224836506,-0.012107314661776947,-0.04907316398925343,-0.003244333551222306
58,8,-0.0904772757657675,3.41046198394761,-1.59227955494788,-2.62251053420456,0.66833787793448,0.118038430324702,-0.03633274941635256,0.5211202108649928,0.05892425165918058,-0.007846437102452253,-0.06258773373824167,-0.007778729604490109
59,1,-0.238451051261063,8.912708398108,-1.37278722446424,-2.68648107970934,0.82902702416046,0.171197097132634,-0.02154217109969485,0.5742435555101091,0.0031968361141605506,-0.009174718661059345,-0.006659698886459453,-0.0019095706262189371
59,2,-0.213796688407109,7.72045314180269,-1.34829625937736,-2.67127892068442,0.829695828860461,0.176123354596445,-0.020777773788331386,0.3294748610098921,0.014372161188293653,0.008845799824968026,-0.010620107746797225,0.0030791399508246775
59,3,-0.180926623663725,6.65146969976714,-1.34768437444488,-2.66319254616285,0.823437630041444,0.171457583225076,-0.013749051383873848,0.0885281530664832,0.006452069019921902,0.012889360407309702,-0.017301363216711607,-0.0026856882845758545
59,4,-0.149897744295653,5.74683658144852,-1.32980534581736,-2.66807695785414,0.87760352012095,0.168066514087869,0.00422398630733202,-0.11727494285462914,0.020900931155488855,0.007817993655264033,0.03141957516684668,-0.005700011093280388
59,5,-0.11365360650782,4.99734785997025,-1.3901279448816,-2.65336884886322,0.860333875104476,0.168904685815406,0.024196277791366058,-0.2332128503197204,-0.03039637740069412,0.025487400504737412,0.013814901031763194,-0.004868235510317259
59,6,-0.0926682032630823,4.42907982743115,-1.31729929801412,-2.67564221152398,0.844355648749717,0.170389047003884,0.03595508668569229,-0.24928930036463726,0.04124528385961401,-6.078852006230484e-4,-0.0028389160372338518,-0.002287360537985922
59,7,-0.0817857676372087,3.96573881111574,-1.32780316019826,-2.67864797323514,0.855176070109391,0.177810567221511,0.03154635496603157,-0.20657170593792262,0.025364848596933776,-0.0016065156647990797,0.010853497088513131,0.0066421317355529474
59,8,-0.143022290142437,3.5568099729297,-1.4349494204866,-2.72170918597023,0.821952505484722,0.178651316319831,-0.03985270947852258,-0.18589777010950836,-0.08113575253373062,-0.04365143486578482,-0.01866788739992009,0.007729594366002124
60,1,-0.193664337135571,8.05499849012405,-1.24308792471986,-2.66342101973621,0.655536106509918,0.152497246255397,-0.007395745976043741,0.0821216037034267,0.29136768783528555,-0.05190563966924566,0.005298308052125389,0.020417401067981955
60,2,-0.161988975516743,7.08667680444619,-1.46668819565393,-2.61601689833083,0.646989058465462,0.141773273365147,3.896501001937197e-4,0.06128647983066138,0.054451776888468695,-0.0016831588027583777,-0.007877953552669403,0.00975588129096458
60,3,-0.145230800606345,6.27673192686248,-1.52179154294337,-2.59991272992337,0.63674730556213,0.153138777619605,-0.008693517328334746,0.07937833633909186,-0.00918354750182293,0.010378195665473378,-0.01854276310689873,0.020022328681391033
60,4,-0.134242361887408,5.55057792383075,-1.58614254854615,-2.5936755794456,0.702387706509869,0.138915582885791,-0.010760920286263895,0.05205435570487005,-0.07696471959655615,0.016428391082487614,0.04165268614489259,0.006175880276079515
60,5,-0.160108599074342,4.87936611439371,-1.64913247024399,-2.56681540333509,0.699058703537013,0.112944074523142,-0.052899003776996856,0.014393360281007794,-0.13092935078633916,0.046249865051551264,0.03798865405342711,-0.019802024231143356
60,6,-0.0804363141392742,4.07882311902201,-1.56951387504988,-2.58205534318857,0.64200947668238,0.108239584931262,0.01754668680765946,-0.23395805259650881,-0.05249774119940098,0.027188002153470503,-0.01973616351544405,-0.023410000039170042
60,7,-0.0449433664350853,3.67664154832564,-1.56369642175798,-2.65249860464114,0.664022169184532,0.114287847327321,0.03774846716631407,-0.13008101255075388,-0.05205686098604123,-0.04124812805211553,0.0051485207527810495,-0.01585376558719917
60,8,-0.0484649083686022,3.45192471615021,-1.53647246458322,-2.61767429755198,0.611240179467302,0.132589197923488,0.02406438329347131,0.07480492928826976,-0.024187244653605555,-0.0054075274288512,-0.04393128882821318,0.002694298541097012
61,1,-0.180804691041987,7.81585183064206,-1.43105663110449,-2.84184155409611,0.70028105687606,0.138037522692182,0.014105556704480285,0.0022589150247451784,-0.0635106448045506,-0.11505175979189053,8.352079316337191e-4,-0.03281774145865318
61,2,-0.151811947458362,6.91182837543212,-1.3261356548606,-2.782768245478,0.700552419373344,0.155855584643385,0.01920833474551474,0.045722021619898356,0.02809469142659249,-0.05316009171267355,-0.0035226431314210327,-0.014937226394217545
61,3,-0.13348787531628,6.15276863814031,-1.33806572169917,-2.77477569494883,0.725314006360142,0.165532130172754,0.011691064548670263,0.11469901842022967,0.007632647487170852,-0.04921035512273164,0.020815887204479577,-0.006359737728880099
61,4,-0.151136811168215,5.48532926155891,-1.27266899944061,-2.67891364302949,0.707888267311028,0.168834646533427,-0.019013712980130867,0.14608966423633696,0.06959920325377777,0.04646474173585258,-0.002054803540582073,-0.002680475039704616
61,5,-0.128060055203611,4.72964520571784,-1.33268629784085,-2.69491232427483,0.71382731603542,0.187426974324565,-0.012208803319325834,0.0239564224084452,0.01860719536159472,0.03342735834906607,0.0035492160652004223,0.01590545660685952
61,6,-0.111959163672107,4.08934492969978,-1.33089501367821,-2.6703344243078,0.728133335565645,0.186062910216317,-0.0053345061382333026,-0.06415227111543143,0.019211493917062894,0.05418333527149555,0.017179644881187284,0.015637906282464836
61,7,-0.0924795174281885,3.52954911133925,-1.37467614759077,-2.6960667294375402,0.680312650565899,0.185900908800062,-0.0011460272398490928,-0.11788947873383648,-0.02994621307403733,0.030458161388739136,-0.027769048352485726,0.016983876922121693
61,8,-0.0884728545701403,3.06715152419831,-1.39506396724203,-2.67465257447823,0.695346057724137,0.176938259155822,-0.007301906321126761,-0.15068429186032262,-0.04968837356762168,0.052888609882153936,-0.009033461058011838,0.008267940810010893
62,1,-0.211136169847672,8.86373536422324,-1.23988382864623,-2.68185803396829,0.947636194608025,0.155910866492785,-0.01896578162164632,0.22099849816938377,0.04143205064636435,0.02655187818280469,0.020454407046140988,-0.015718362203449937
62,2,-0.186962083850979,7.80805451498488,-1.27691453674839,-2.75515632017159,0.938845928965722,0.170960158817021,-0.01868166116754387,0.11280421073611713,-0.008914297468542776,-0.043928048559388255,0.00703492784349935,-6.066167659812827e-4
62,3,-0.161674154306168,6.87324409572998,-1.253074196479,-2.73196098438419,0.932376724627273,0.168671780042058,-0.019235073961659313,0.0060305255733581475,0.006394065699995677,-0.02477552671121641,1.4266685415287306e-4,-0.003994052404975856
62,4,-0.141742581018073,6.06487332419914,-1.26575883948516,-2.69187990572004,0.930874915074248,0.167219163779825,-0.012359342350430444,-0.10351022355997408,-0.009720743798117493,0.015118596892178093,-0.006804094394819771,-0.005069922338706373
62,5,-0.0948074404426792,5.35616041910878,-1.26035028475889,-2.70678471295268,0.954054270544338,0.166668250503688,0.018303951921164366,-0.17867231463715605,0.004713101436209399,0.0031750875180915905,0.01604023195666071,-0.005627231759417234
62,6,-0.075161307334025,4.88212321689538,-1.28643863402167,-2.71467870385316,0.940871012976516,0.183433809405724,0.02872349067940709,-0.10051793435637268,-0.022562233433742307,-0.008540826426989057,0.0021813836746006343,0.012234840926472118
62,7,-0.0892407630741995,4.50631668022525,-1.2147890609062,-2.70622614672283,0.926370367167876,0.181608043001152,-6.471324063016815e-4,0.029734139715622554,0.04371076660318751,0.0019188619503247573,-0.009447270367966332,0.011917046577811952
62,8,-0.0555695398215624,4.06011286485426,-1.31419819635243,-2.67868132505305,0.902513204787339,0.176308580859459,0.022861548907009546,0.013133098359086937,-0.05505270968536702,0.030479977154209248,-0.029602252612267566,0.00686429796824814
63,1,-0.186285884662195,8.39382274053728,-1.57792419735408,-2.80755394999897,0.654962877143911,0.173255841983164,0.001781308166320536,0.15065040832154875,-0.031449192840430795,-0.09523912239493937,-0.005209265054758161,0.016269466095936547
63,2,-0.16602390095503,7.4623933172263,-1.53981691718584,-2.78115836540968,0.679935574310996,0.161268611623543,-0.0018466736691050006,0.1667075468156627,-0.006657552684937729,-0.06602517834454202,0.015134218551988154,0.004344688849548195
63,3,-0.15939266296338,6.63227381245115,-1.57650349369131,-2.69403221865749,0.621048666063093,0.177361939599077,-0.021056778016381464,0.16462477613265403,-0.05187610629125938,0.01705815446841985,-0.04417574634681232,0.019338959961050645
