country_id,year,ln_co2,ln_gdp,ln_gdp_sq,ln_gdp_cb,fossil_fuel,renewable,urban,globalization,pop_density,democracy,corruption,industry,services,trade,fdi,credit
65,2002,-20.243855,8.2544394,68.135773,562.42255,48.452854,36.577133,31.78653,48.285069,8.5430336,-.88302857,44.908981,19.312767,34.508389,24.933086,.9967733,45.615757
80,2002,-18.616449,9.8635235,97.289093,959.61328,58.227417,31.936342,58.677376,49.514866,108.98163,-4.7520127,35.588551,26.74449,36.904308,67.282433,6.4588122,44.5797
22,2002,-20.703342,8.1227312,65.97876,535.92773,27.005508,36.108543,45.131519,43.252846,146.618,5.5340033,68.612671,9.6272907,26.601625,46.412403,5.2387714,33.107307
3,2002,-18.245594,10.138893,102.79716,1042.2494,78.819504,23.229517,50.557178,63.657845,35.938541,7.9183745,78.580101,24.639833,53.065376,70.434402,.37540418,72.526344
10,2002,-17.878223,11.542587,133.23132,1537.8341,88.331993,19.954752,63.011078,82.736435,37.736576,3.0073678,83.989563,28.256393,55.375393,74.698746,2.242341,79.19796
32,2002,-19.054882,8.9956608,80.921913,727.94611,43.131977,34.673401,53.903618,49.713223,169.38098,4.9941583,55.761879,20.359083,55.84584,77.741302,5.1717257,26.515936
79,2002,-18.007378,10.94778,119.85388,1312.1339,65.435127,17.002989,82.40197,69.112068,103.75842,-4.7182908,43.976379,36.945545,51.327644,65.804184,4.0645714,51.270275
29,2002,-19.749868,8.4542923,71.47506,604.27106,37.693874,36.034882,51.458565,58.45755,79.835457,-4.1179905,7.6264992,18.651022,37.084957,73.026917,1.6033783,51.309238
11,2002,-19.98933,7.9882798,63.812614,509.75302,29.404209,47.595356,40.048634,44.650234,111.47321,6.3164887,70.571045,22.32963,44.546616,41.115406,9.8471699,52.056679
20,2002,-18.787676,8.8145056,77.695511,684.84747,40.106384,37.38282,55.924065,55.767326,28.527788,-2.4043376,29.644009,20.843493,45.124619,60.473351,9.8475885,47.833359
76,2002,-19.847086,8.4843073,71.983467,610.72986,48.076729,47.056526,26.380604,46.135628,10.07504,-2.9383461,100,28.931139,35.677647,63.541595,5.8326726,29.250826
1,2002,-19.052402,8.5728474,73.493713,630.05035,47.484562,26.690706,39.433315,35.973206,53.275524,8.5099926,90.178032,20.799381,49.816856,40.205196,3.2984409,42.321888
21,2002,-19.144806,9.1602936,83.91098,768.64917,64.474716,32.205574,57.110882,34.787037,12.86365,2.4168365,35.579308,25.422392,41.470833,93.911903,1.0056303,50.70422
72,2002,-18.671856,7.5734057,57.356476,434.38385,37.435925,47.85899,51.258549,38.463104,20.181072,4.0457811,20.435484,18.121044,42.331661,45.342842,1.2426673,37.834343
77,2002,-18.102167,11.371024,129.30019,1470.2756,91.156158,10.904559,73.084099,57.999664,1405.3307,-2.9566736,59.021336,25.318214,63.02248,90.108475,7.3913021,73.460747
15,2002,-20.674902,8.0849028,65.365654,528.47498,26.724564,38.567223,32.184311,48.287716,1.0579201,-4.6909175,8.1185961,24.590046,43.009369,24.998537,.66925019,39.95406
47,2002,-19.723974,7.8927169,62.294979,491.67664,35.592876,20.398006,56.131741,55.918461,93.078392,-3.3559277,95.347679,18.684757,23.148939,48.740295,3.5441923,46.172684
13,2002,-18.574331,11.371875,129.31953,1470.6056,93.036461,17.581993,52.473145,62.42865,28.037477,-4.1019683,15.00451,25.044434,44.571064,61.735523,8.096427,81.706726
66,2002,-18.971445,9.0778532,82.407417,748.08246,65.448227,22.017973,42.881157,41.990528,17.225742,.67156857,21.51671,25.227926,48.51107,53.845425,-1.3845953,29.347496
73,2002,-18.918877,9.5810909,91.797302,879.51831,47.001892,36.860218,37.795033,47.283966,143.09412,-2.7470706,78.089996,22.203873,42.530163,72.531639,4.0944185,34.710793
8,2002,-18.806519,10.284707,105.7752,1087.8669,76.109917,24.550808,65.636093,68.812584,126.79176,3.4380131,85.037399,25.782499,32.898773,81.134926,6.2230988,50.069859
31,2002,-19.967983,8.4730816,71.793114,608.3089,50.243233,41.037582,53.663456,45.818398,74.544838,6.5814533,33.889534,20.815315,38.422218,54.066521,5.3001475,37.105919
75,2002,-19.135832,8.5606241,73.284286,627.35919,27.011415,28.936594,50.726883,39.095753,21.560141,10,79.310883,26.680904,24.500811,59.64278,2.0140333,44.934273
18,2002,-20.096523,7.3034539,53.340439,389.56943,25.581167,48.928684,41.640457,47.513588,49.733936,8.9693651,33.887936,21.618708,37.11734,45.217564,-1.9855161,25.415462
16,2002,-19.401436,7.3672614,54.276539,399.86948,35.79982,44.188015,54.628162,52.351151,117.25925,-1.4215101,54.311993,24.360867,44.323383,74.752411,-1.0337727,29.35461
74,2002,-19.183884,9.9187384,98.381371,975.81909,42.724529,43.957462,53.47155,70.208275,103.29464,-.69963354,66.151596,28.890987,39.930252,64.100571,3.2271402,55.716393
67,2002,-17.941591,11.426164,130.55722,1491.7681,82.198471,16.653873,87.291161,80.570015,70.954086,-1.8626592,89.287865,26.597115,54.347294,79.944366,7.1586728,111.24596
52,2002,-18.032284,10.771355,116.02208,1249.715,82.911041,17.323898,55.939121,61.086674,1,1.668171,36.632927,28.174273,53.674858,71.611839,7.3247604,54.806957
48,2002,-19.233101,10.061756,101.23894,1018.6415,55.513046,14.915336,72.078941,83.904205,20.077301,6.0019479,42.897972,27.289825,45.227135,89.403145,-3.5999441,44.375526
64,2002,-18.882242,10.378952,107.72265,1118.0482,61.244411,20.031328,61.83136,70.025215,205.14218,1.0558231,57.135231,25.844473,51.356125,122.08847,2.0000482,72.498703
41,2002,-18.245642,10.187732,103.78988,1057.3834,82.054138,18.020092,66.845764,58.445702,227.94284,7.9668198,30.028875,21.014559,39.687271,101.99995,5.5908551,54.54081
42,2002,-18.461836,9.4401569,89.116562,841.27435,63.688335,20.174295,55.093418,42.811863,140.68976,6.9050198,68.215836,20.268934,33.236732,86.897812,8.6279621,59.562714
59,2002,-19.174345,8.1313963,66.119606,537.64471,30.401333,27.264898,63.901466,50.419895,39.182571,1.7905149,50.555679,24.592325,31.27389,62.377773,-5.7819018,41.910099
60,2002,-18.362661,10.807621,116.80467,1262.3806,61.446301,26.854225,63.207302,59.913723,741.83789,-1.9560547,51.041016,37.751312,53.208759,71.18779,-5.2461143,70.355095
57,2002,-18.624254,9.6156197,92.460144,889.06152,85.114655,36.010559,48.729565,47.907658,11.337996,2.2536407,89.080772,38.031918,36.285305,47.494335,-1.8531512,38.056389
44,2002,-18.678431,9.9302959,98.610779,979.23419,42.530746,45.534107,54.545849,54.961964,32.097878,.18693142,29.397005,29.821768,33.754848,80.792458,-4.8569446,84.366211
5,2002,-17.566471,9.7555389,95.17054,928.43988,56.973526,14.583232,47.41074,58.935028,10.940772,6.7157912,31.463736,26.259872,47.526081,65.089203,-.50760394,57.588188
45,2002,-18.897373,8.2411652,67.916801,559.71356,41.591667,39.522705,44.337337,45.210262,43.460022,4.8604569,46.21846,18.100689,30.757212,32.560879,2.0021992,40.243515
17,2002,-19.669159,8.6254025,74.397568,641.70898,56.156033,45.710369,51.159855,53.292057,2.3571398,-1.2073408,54.871277,28.428759,41.2244,72.098541,9.8250971,49.579914
12,2002,-18.608431,10.645269,113.32176,1206.3407,44.013805,6.311769,67.485954,46.337051,60.086273,7.810698,53.962921,31.487837,46.926472,111.60089,-.76220357,53.015778
33,2002,-18.2796,10.943178,119.75315,1310.4801,62.486351,11.619555,74.08931,78.495583,94.954002,2.7883482,13.984567,36.050346,50.252583,81.735962,-2.2518389,69.829475
27,2002,-19.052191,11.022171,121.48825,1339.0643,70.87278,22.589521,73.954391,69.113884,150.08751,-1.5250219,.88547349,26.038742,49.972202,51.142784,6.695117,51.637394
2,2002,-18.514925,10.140066,102.82094,1042.6112,59.724968,18.681791,59.995274,59.59581,39.523067,4.9184117,88.308006,26.050245,37.89912,81.075287,5.2454729,48.592651
71,2002,-19.072985,11.401035,129.98361,1481.9476,63.984398,19.810907,74.1297,74.468063,53.414337,8.7677641,63.675312,27.96208,53.833744,46.952866,-.10213108,42.900703
25,2002,-19.626411,8.3251724,69.308495,577.00519,52.550964,54.228893,43.67432,58.748657,805.45795,4.9297509,100,23.981836,43.575966,56.72506,-2.9469774,40.248615
50,2002,-20.007084,7.5657802,57.241028,433.07306,37.665997,34.673664,38.655224,62.669533,21.616985,-1.9236864,18.418869,13.949507,37.294018,67.656952,.60508084,20.893234
23,2002,-19.628336,7.3066721,53.387459,390.08466,32.946968,49.338959,37.595245,44.101593,13.920815,9.0500469,90.202194,24.890549,35.059608,43.484043,-.60850883,36.894611
30,2002,-19.301699,8.8281364,77.935989,688.0296,52.368824,34.54929,46.142273,55.450722,27.503916,8.5724678,31.61142,27.885391,37.393738,79.612411,5.712985,30.925325
54,2002,-20.7374,8.0528316,64.848099,522.21082,29.471371,40.573689,36.300655,42.389923,218.22885,8.1891327,87.312363,19.641459,27.311712,29.849863,10.93553,45.415768
53,2002,-19.292652,9.3970413,88.304382,829.79999,45.656891,14.600554,29.488676,44.681431,51.148335,9.996089,9.5327587,21.872644,45.71627,81.475266,3.5745649,64.425911
68,2002,-20.036146,9.4544554,89.386726,845.10284,35.911655,26.141182,40.101765,57.520924,36.325302,.48043579,86.055794,21.08761,45.433556,73.957306,7.6283641,44.794785
37,2002,-17.202398,11.066832,122.47476,1355.4076,67.822868,5.4790511,67.488785,71.184235,47.996166,5.9002957,52.06638,28.541983,47.930946,83.125587,11.540206,64.164009
46,2002,-19.000071,8.8321991,78.007744,688.97992,48.700562,25.323008,30.973253,63.058407,31.871117,3.2597446,10.371765,18.043976,40.574684,57.75898,3.0606625,53.83831
55,2002,-19.355076,10.863993,118.02634,1282.2373,60.550449,31.872324,72.217087,65.494789,4.11696,1.8920113,24.966059,35.407314,45.190865,79.384186,11.650783,67.310524
38,2002,-19.624813,8.7838764,77.156487,677.73303,48.263084,31.155472,47.985397,46.070923,25.113476,-2.0170746,94.554001,28.078772,27.544863,65.045456,2.0219133,40.035679
26,2002,-18.180666,10.146269,102.94677,1044.5256,70.0075,17.306355,51.877838,72.067101,68.137711,3.054754,34.59803,18.605623,50.065632,75.77816,7.1588478,43.517208
43,2002,-19.634169,7.3241658,53.643406,392.89319,10.512401,37.388325,25.093039,45.59153,1,-.93347883,1.6926452,29.419016,37.45858,53.715862,5.9101729,43.823124
75,2003,-19.40748,8.3931284,70.444603,591.25061,23.431147,33.835827,50.492104,37.750526,18.976122,8.6754045,75.618256,28.610811,27.717737,50.44347,6.1891985,37.434898
11,2003,-20.189941,7.9243541,62.795387,497.61288,33.298466,44.704945,45.867859,39.362938,105.9442,6.333951,75.08033,22.075823,43.311169,47.863174,9.5964155,59.37746
39,2003,-19.909584,7.9996319,63.99411,511.92932,36.519749,28.777779,38.860462,33.11145,259.64191,8.885664,58.20591,16.963182,35.895943,70.179199,-1.9624373,32.235363
31,2003,-19.878088,8.399889,70.558136,592.68048,45.084507,39.068893,53.314362,50.56205,78.928619,6.6520486,30.806036,23.573956,33.660671,54.851139,2.1306894,36.038158
67,2003,-17.857386,11.427732,130.59306,1492.3827,78.657646,17.630571,85.417305,81.542801,86.681519,-1.504588,91.36496,24.44364,60.605049,69.405281,5.7164707,119.31381
77,2003,-18.41853,11.370494,129.28813,1470.0699,91.684448,16.233236,74.525459,68.030151,1425.6589,-2.4565353,51.543598,26.517178,60.771961,87.304199,10.739357,79.991615
4,2003,-19.601204,11.52486,132.8224,1530.7596,53.685387,19.235033,75.676506,56.117809,482.85117,3.5789011,48.722443,25.909208,53.688702,61.985435,2.3242466,58.459064
28,2003,-18.026688,11.591734,134.3683,1557.5615,94.53093,24.196581,76.726753,67.368073,20.994074,1.8479761,43.351616,33.026646,54.242672,59.424675,-1.4742469,86.44735
42,2003,-18.718876,9.4164639,88.669792,834.95587,64.559975,21.153942,55.777889,37.412907,135.28296,7.2953444,70.01532,14.986769,33.786915,76.833694,5.6285133,57.474316
76,2003,-19.930428,8.5472698,73.055824,624.4278,42.853321,47.388054,25.144497,53.65852,18.509146,-3.1598284,98.435226,31.7178,35.246693,62.716175,1.6952872,39.032852
40,2003,-18.44379,10.918333,119.21,1301.5745,51.109497,20.58601,74.189743,77.915901,188.75656,1.7969482,22.759607,24.980526,57.330986,53.492496,3.0414546,57.636185
61,2003,-17.52038,9.985651,99.713226,995.70148,63.960106,30.923275,65.167625,58.2579,87.768379,8.3342056,46.280487,34.334328,47.809383,80.502579,-.5710724,76.249168
38,2003,-19.589342,8.8915558,79.059761,702.96429,37.484058,33.399448,47.474621,55.39201,23.799246,-2.9658754,93.859138,30.637192,30.559755,70.082718,2.3456113,45.357059
22,2003,-20.264608,8.0888586,65.429634,529.25104,35.347378,38.13356,42.800228,37.458817,148.25406,5.7532892,74.250359,14.108589,30.323351,46.45948,8.9749956,42.494171
25,2003,-19.831411,8.2550621,68.146049,562.54987,54.710743,50.865467,40.379074,57.373413,803.07788,4.5702844,99.648155,24.095583,41.075726,69.553719,-2.4326627,37.772015
33,2003,-18.349642,10.860869,117.95848,1281.1317,63.728382,12.532743,73.686295,74.536758,93.670158,2.780612,8.7090178,38.130032,49.301826,74.700119,-2.4238832,71.75882
32,2003,-19.070404,8.8968973,79.154785,704.23199,38.576199,36.200413,54.539524,53.484142,176.47,3.9381235,54.8442,21.768122,54.397285,60.907936,6.2968202,24.436039
74,2003,-18.995228,9.8883657,97.779778,966.8822,44.292519,42.638126,52.3176,71.035606,106.32614,.089517958,61.302959,29.562664,35.755501,61.263805,3.0400991,64.196762
26,2003,-18.002245,10.206938,104.18158,1063.3749,71.873344,20.790411,48.561211,69.820793,65.6754,3.7029984,33.228939,22.044849,48.28915,81.93438,3.6119561,46.49601
6,2003,-18.460741,11.60913,134.7719,1564.5845,75.078606,18.130743,64.654823,70.065865,259.1954,7.2774377,18.773905,25.040861,50.465691,96.411858,-5.2505665,85.581902
54,2003,-20.882116,8.1138363,65.834343,534.16907,23.818188,42.605736,37.97131,43.330498,224.69667,8.8791618,82.713661,20.929842,27.254368,31.275612,10.768648,50.664501
56,2003,-18.146368,11.554046,133.49597,1542.4186,78.24659,14.987066,79.913551,90.544724,176.8963,-.67605907,91.225868,45.329262,54.222313,100.33672,7.8470159,53.400368
66,2003,-18.804354,9.0763121,82.37944,747.70154,59.294067,22.019907,46.598759,47.565807,22.38908,.3352437,22.497488,25.101799,46.893513,52.102474,-.63349622,25.597832
18,2003,-19.965376,7.1592197,51.254429,366.94171,23.118511,52.292088,38.876514,45.692051,56.440014,9.7358274,28.98568,19.272085,43.840832,38.009453,-3.3188517,47.484787
55,2003,-19.204058,10.912824,119.08972,1299.6051,61.22702,33.062862,76.574036,60.388699,10.677693,1.1274183,34.677193,31.817074,45.931416,76.545296,10.374921,66.963661
70,2003,-18.475779,10.175427,103.53932,1053.5569,78.699883,20.896683,47.063225,63.300323,51.522507,3.1254783,85.90329,24.794863,40.698112,83.479752,-.91526014,85.174133
2,2003,-18.484657,10.027443,100.54961,1008.2555,56.463417,23.898493,59.856453,61.260361,33.46019,5.137785,95.867783,22.792986,35.913666,80.843819,9.0846205,53.669239
20,2003,-18.948524,8.9157715,79.490982,708.72345,40.909168,35.282356,56.20377,53.881756,21.756304,-3.0904965,25.948503,23.970512,43.87199,74.329506,9.2662668,59.180649
45,2003,-18.789251,8.2543354,68.134056,562.40131,43.05925,42.577316,45.284309,50.153992,44.220993,3.8838246,46.862888,21.896601,33.556973,26.675274,-3.7794616,42.45628
80,2003,-18.810057,9.775979,95.569763,934.28802,62.374023,40.195137,57.079586,54.054447,106.67442,-5.7736416,38.75045,23.764929,40.687233,73.978775,10.703262,45.760151
19,2003,-18.263344,10.718391,114.88391,1231.3707,59.755058,16.140251,65.336449,64.25058,505.69098,.8418498,68.299507,33.950546,55.560104,75.785652,.49222097,49.399517
46,2003,-18.69249,8.8610058,78.517426,695.74335,53.373795,26.119787,32.891449,62.339275,44.498108,2.6356184,9.7646523,19.64353,35.716831,51.649628,4.959692,53.384918
30,2003,-19.419399,8.9183636,79.537209,709.34174,51.207664,33.45895,41.782532,53.668285,14.120164,8.7465591,29.470406,27.34161,39.614521,78.790421,-.14872524,31.971336
1,2003,-19.108797,8.6374445,74.605446,644.40039,43.880581,26.644707,40.241104,39.433487,47.807079,8.2394667,79.382729,20.446352,53.201321,52.041977,2.0826693,44.628349
60,2003,-18.339598,10.816026,116.98641,1265.328,63.674343,23.171007,65.06617,55.179523,758.271,-1.9611983,44.785637,37.979584,49.661045,75.011688,-4.8813977,67.500702
50,2003,-19.877232,7.5640097,57.214241,432.76907,42.949871,32.413177,35.576622,62.81694,32.943634,-2.2663343,19.687601,15.037792,36.170048,58.047318,4.4425864,15.538155
24,2003,-19.571789,7.3287439,53.710487,393.6304,28.988722,55.318142,32.257931,50.66288,106.8195,7.2756162,48.914822,12.279655,44.906944,39.332367,4.5626583,45.444138
7,2003,-18.410419,11.438463,130.83844,1496.5907,79.615982,14.809409,55.368793,78.241722,20.275549,-3.1548607,86.124886,26.42967,55.647053,95.344185,16.199028,89.91069
8,2003,-19.039633,10.33775,106.86909,1104.7859,76.299232,23.460415,65.059227,70.908379,117.57037,3.0239334,80.432579,29.1096,30.920752,79.207123,10.232467,49.528225
53,2003,-19.219831,9.3061094,86.603676,805.94324,50.946877,15.027123,29.883249,49.313858,50.572304,9.4717731,12.856345,19.978891,47.005314,76.935089,3.7300863,50.6703
73,2003,-18.871363,9.6027956,92.213684,885.50916,51.516277,38.268696,37.435665,50.773106,144.4859,-3.0751901,74.84462,28.650354,42.585476,83.415024,5.3344512,33.752392
17,2003,-19.734314,8.6014614,73.985138,636.38031,62.963043,44.364719,51.204285,52.179363,13.81637,-1.790306,58.205505,27.192535,38.240398,77.924126,8.3307247,43.935196
21,2003,-19.552696,9.2123604,84.867584,781.83075,57.794033,32.229206,55.191822,36.277599,19.783115,1.2839086,43.397659,24.922531,39.093002,92.516441,-4.6483669,42.999405
35,2003,-20.263117,8.2563295,68.166977,562.80902,42.298771,36.127571,30.562943,50.936485,39.344196,-2.9083345,94.013542,22.079035,22.943388,38.929066,4.0509262,25.399153
5,2003,-17.5462,9.9589987,99.181656,987.74994,60.698158,11.991394,51.354534,63.744663,9.9924946,6.9816995,38.415565,24.588488,43.576893,52.373913,-1.5053228,60.049732
58,2003,-19.497623,8.9387951,79.902061,714.22815,41.48954,38.6469,50.86071,48.66098,55.292358,3.7304726,60.847511,16.866179,45.443848,66.010696,.85762733,47.180134
68,2003,-20.132872,9.4941187,90.13829,855.78363,39.074276,22.495192,37.139442,50.807121,19.936258,1.3949262,89.258339,20.272093,46.187435,90.095337,11.351598,41.263798
65,2003,-20.091932,8.3375273,69.514359,579.57788,48.870392,36.208134,35.745304,45.707695,18.029608,-.062698826,32.625698,15.651898,32.799145,26.353304,-3.0784371,55.378857
14,2003,-18.771544,10.153438,103.09229,1046.7412,68.525681,20.566877,53.130306,60.641033,37.783836,6.3224545,59.620068,22.554247,44.469124,99.167694,.20709498,65.257607
16,2003,-19.372318,7.3497224,54.018417,397.02039,31.495586,42.004368,53.333035,45.450279,115.09477,-1.3945788,59.106674,18.638039,37.315613,75.409561,.62844962,27.045734
72,2003,-18.611689,7.6293817,58.207466,444.08698,35.4245,47.825062,49.332394,39.521824,29.695696,2.7470481,31.374598,16.515978,37.01347,40.11063,5.1638851,31.917021
69,2003,-18.657591,11.190014,125.21641,1401.1733,73.278419,34.673622,65.713684,64.411873,46.33754,2.1699822,18.249062,28.283077,33.034801,81.904472,8.1014986,69.347305
43,2003,-19.268991,7.2296963,52.268509,377.88544,9.0477686,40.146484,21.799778,42.836143,11.074802,-2.0946465,0,28.172876,37.511597,56.421158,4.9037452,31.893414
12,2003,-18.195726,10.545061,111.19831,1172.593,54.650723,5.8996177,66.615501,55.194233,70.39534,7.8092589,52.430656,32.041019,51.065407,103.20464,2.653326,49.374474
64,2003,-18.790445,10.399314,108.14573,1124.6414,63.996357,18.622694,62.175694,73.481529,221.4608,1.0043123,43.206451,24.014776,56.727322,111.79776,3.5678403,69.293045
71,2003,-18.81229,11.34664,128.74623,1460.837,61.957863,17.115601,73.851089,74.121613,47.841045,8.5519161,74.735657,29.259045,52.422333,42.684227,2.1089034,35.459362
